player_id,position,state,zone,toi_min,ind_att,ind_gl,onice_for_att,onice_for_gl,onice_ag_att,onice_ag_gl
8481544,G,PK,MNFI,115.5,0,0,0,0,0,0
8481544,G,PK,FNFI,115.5,0,0,0,0,0,0
8481544,G,PK,Wide,115.5,0,0,0,0,0,0
8481544,G,PK,lane_other,115.5,0,0,0,0,0,0
8481544,G,PK,unk,115.5,0,0,0,0,0,0
8481546,D,ES,CNFI,4892.8,46,1,704,83,552,69
8481546,D,ES,MNFI,4892.8,44,6,434,50,456,47
8481546,D,ES,FNFI,4892.8,67,0,322,17,294,18
8481546,D,ES,Wide,4892.8,284,7,1871,45,1835,32
8481546,D,ES,lane_other,4892.8,168,2,1227,13,1027,14
8481546,D,ES,unk,4892.8,0,0,0,0,0,0
8481546,D,PP,CNFI,515.333,1,0,106,24,125,19
8481546,D,PP,MNFI,515.333,8,1,50,4,98,6
8481546,D,PP,FNFI,515.333,50,0,79,5,103,4
8481546,D,PP,Wide,515.333,12,1,203,16,202,7
8481546,D,PP,lane_other,515.333,1,0,30,1,41,4
8481546,D,PP,unk,515.333,0,0,0,0,0,0
8481546,D,PK,CNFI,323.283,0,0,20,4,10,1
8481546,D,PK,MNFI,323.283,0,0,26,3,15,3
8481546,D,PK,FNFI,323.283,1,0,3,0,2,0
8481546,D,PK,Wide,323.283,5,0,73,2,68,1
8481546,D,PK,lane_other,323.283,37,0,249,3,136,1
8481546,D,PK,unk,323.283,0,0,0,0,0,0
8481550,F,ES,CNFI,216.233,6,0,18,1,30,2
8481550,F,ES,MNFI,216.233,10,0,21,1,23,3
8481550,F,ES,FNFI,216.233,2,0,12,0,23,0
8481550,F,ES,Wide,216.233,25,0,100,0,102,2
8481550,F,ES,lane_other,216.233,10,0,55,0,42,1
8481550,F,ES,unk,216.233,0,0,0,0,0,0
8481550,F,PP,CNFI,11.883,0,0,3,3,2,2
8481550,F,PP,MNFI,11.883,0,0,2,0,0,0
8481550,F,PP,FNFI,11.883,0,0,2,0,1,1
8481550,F,PP,Wide,11.883,0,0,3,1,2,2
8481550,F,PP,lane_other,11.883,0,0,1,0,0,0
8481550,F,PP,unk,11.883,0,0,0,0,0,0
8481550,F,PK,CNFI,4.133,0,0,0,0,0,0
8481550,F,PK,MNFI,4.133,0,0,0,0,0,0
8481550,F,PK,FNFI,4.133,0,0,0,0,0,0
8481550,F,PK,Wide,4.133,0,0,0,0,0,0
8481550,F,PK,lane_other,4.133,1,0,0,0,6,0
8481550,F,PK,unk,4.133,0,0,0,0,0,0
8481551,G,ES,CNFI,401.083,0,0,0,0,0,0
8481551,G,ES,MNFI,401.083,0,0,0,0,0,0
8481551,G,ES,FNFI,401.083,0,0,0,0,0,0
8481551,G,ES,Wide,401.083,0,0,0,0,0,0
8481551,G,ES,lane_other,401.083,0,0,0,0,0,0
8481551,G,ES,unk,401.083,0,0,0,0,0,0
8481551,G,PP,CNFI,64.55,0,0,0,0,0,0
8481551,G,PP,MNFI,64.55,0,0,0,0,0,0
8481551,G,PP,FNFI,64.55,0,0,0,0,0,0
8481551,G,PP,Wide,64.55,0,0,0,0,0,0
8481551,G,PP,lane_other,64.55,0,0,0,0,0,0
8481551,G,PP,unk,64.55,0,0,0,0,0,0
8481551,G,PK,CNFI,26.8,0,0,0,0,0,0
8481551,G,PK,MNFI,26.8,0,0,0,0,0,0
8481551,G,PK,FNFI,26.8,0,0,0,0,0,0
8481551,G,PK,Wide,26.8,0,0,0,0,0,0
8481551,G,PK,lane_other,26.8,0,0,0,0,0,0
8481551,G,PK,unk,26.8,0,0,0,0,0,0
8481552,D,ES,CNFI,11.3,0,0,2,1,0,0
8481552,D,ES,MNFI,11.3,0,0,0,0,1,0
8481552,D,ES,FNFI,11.3,0,0,1,0,3,0
8481552,D,ES,Wide,11.3,2,0,4,0,1,0
8481552,D,ES,lane_other,11.3,1,0,5,0,3,0
8481552,D,ES,unk,11.3,0,0,0,0,0,0
8481552,D,PP,CNFI,0.0,0,0,0,0,0,0
8481552,D,PP,MNFI,0.0,0,0,0,0,0,0
8481552,D,PP,FNFI,0.0,0,0,0,0,0,0
8481552,D,PP,Wide,0.0,0,0,0,0,0,0
8481552,D,PP,lane_other,0.0,0,0,0,0,0,0
8481552,D,PP,unk,0.0,0,0,0,0,0,0
8481552,D,PK,CNFI,0.683,0,0,0,0,0,0
8481552,D,PK,MNFI,0.683,0,0,0,0,0,0
8481552,D,PK,FNFI,0.683,0,0,0,0,0,0
8481552,D,PK,Wide,0.683,0,0,0,0,0,0
8481552,D,PK,lane_other,0.683,0,0,0,0,0,0
8481552,D,PK,unk,0.683,0,0,0,0,0,0
8481553,F,ES,CNFI,2303.033,88,14,301,34,282,47
8481553,F,ES,MNFI,2303.033,51,6,203,23,189,32
8481553,F,ES,FNFI,2303.033,11,1,119,5,135,8
8481553,F,ES,Wide,2303.033,131,3,838,17,902,24
8481553,F,ES,lane_other,2303.033,95,0,573,10,464,9
8481553,F,ES,unk,2303.033,0,0,0,0,0,0
8481553,F,PP,CNFI,248.283,19,3,95,5,12,11
8481553,F,PP,MNFI,248.283,9,0,57,1,3,3
8481553,F,PP,FNFI,248.283,11,0,72,1,4,3
8481553,F,PP,Wide,248.283,32,2,171,5,7,6
8481553,F,PP,lane_other,248.283,8,0,33,0,2,1
8481553,F,PP,unk,248.283,0,0,0,0,0,0
8481553,F,PK,CNFI,126.167,0,0,0,0,12,1
8481553,F,PK,MNFI,126.167,0,0,0,0,22,1
8481553,F,PK,FNFI,126.167,0,0,0,0,4,0
8481553,F,PK,Wide,126.167,3,0,1,0,66,0
8481553,F,PK,lane_other,126.167,30,0,4,0,149,2
8481553,F,PK,unk,126.167,0,0,0,0,0,0
8481554,F,ES,CNFI,3978.067,150,26,539,72,568,76
8481554,F,ES,MNFI,3978.067,63,8,370,36,429,37
8481554,F,ES,FNFI,3978.067,26,0,281,11,289,5
8481554,F,ES,Wide,3978.067,325,9,1734,32,1637,33
8481554,F,ES,lane_other,3978.067,163,4,921,20,898,9
8481554,F,ES,unk,3978.067,0,0,0,0,0,0
8481554,F,PP,CNFI,383.867,36,6,118,23,28,13
8481554,F,PP,MNFI,383.867,7,0,80,10,18,9
8481554,F,PP,FNFI,383.867,0,0,58,7,13,5
8481554,F,PP,Wide,383.867,18,0,180,21,35,11
8481554,F,PP,lane_other,383.867,7,2,36,2,9,5
8481554,F,PP,unk,383.867,0,0,0,0,0,0
8481554,F,PK,CNFI,186.683,1,0,2,1,11,3
8481554,F,PK,MNFI,186.683,0,0,0,0,13,4
8481554,F,PK,FNFI,186.683,1,0,1,0,5,1
8481554,F,PK,Wide,186.683,11,0,9,0,62,0
8481554,F,PK,lane_other,186.683,13,0,18,0,109,1
8481554,F,PK,unk,186.683,0,0,0,0,0,0
8481555,D,ES,CNFI,68.95,0,0,7,2,15,1
8481555,D,ES,MNFI,68.95,0,0,8,0,12,2
8481555,D,ES,FNFI,68.95,2,0,7,0,6,0
8481555,D,ES,Wide,68.95,0,0,26,0,32,0
8481555,D,ES,lane_other,68.95,1,0,13,1,16,0
8481555,D,ES,unk,68.95,0,0,0,0,0,0
8481555,D,PP,CNFI,3.267,0,0,0,0,0,0
8481555,D,PP,MNFI,3.267,0,0,0,0,0,0
8481555,D,PP,FNFI,3.267,0,0,0,0,0,0
8481555,D,PP,Wide,3.267,0,0,0,0,0,0
8481555,D,PP,lane_other,3.267,0,0,2,0,0,0
8481555,D,PP,unk,3.267,0,0,0,0,0,0
8481555,D,PK,CNFI,1.533,0,0,0,0,0,0
8481555,D,PK,MNFI,1.533,0,0,0,0,0,0
8481555,D,PK,FNFI,1.533,0,0,0,0,0,0
8481555,D,PK,Wide,1.533,0,0,0,0,1,0
8481555,D,PK,lane_other,1.533,0,0,0,0,0,0
8481555,D,PK,unk,1.533,0,0,0,0,0,0
8481556,F,ES,CNFI,1373.933,42,6,143,29,168,19
8481556,F,ES,MNFI,1373.933,15,2,80,12,134,15
8481556,F,ES,FNFI,1373.933,7,0,62,2,89,4
8481556,F,ES,Wide,1373.933,71,2,540,13,607,10
8481556,F,ES,lane_other,1373.933,40,0,394,7,234,6
8481556,F,ES,unk,1373.933,0,0,0,0,0,0
8481556,F,PP,CNFI,157.2,2,0,14,12,72,8
8481556,F,PP,MNFI,157.2,0,0,8,7,52,5
8481556,F,PP,FNFI,157.2,0,0,4,4,43,2
8481556,F,PP,Wide,157.2,0,0,6,3,103,4
8481556,F,PP,lane_other,157.2,0,0,1,1,17,2
8481556,F,PP,unk,157.2,0,0,0,0,0,0
8481556,F,PK,CNFI,92.75,5,1,8,1,1,1
8481556,F,PK,MNFI,92.75,2,0,7,2,0,0
8481556,F,PK,FNFI,92.75,1,0,1,0,0,0
8481556,F,PK,Wide,92.75,6,0,38,1,1,0
8481556,F,PK,lane_other,92.75,2,0,101,0,1,0
8481556,F,PK,unk,92.75,0,0,0,0,0,0
8481557,F,ES,CNFI,5056.483,208,33,667,87,552,72
8481557,F,ES,MNFI,5056.483,182,20,483,41,440,35
8481557,F,ES,FNFI,5056.483,121,3,374,11,413,7
8481557,F,ES,Wide,5056.483,491,15,1990,43,1879,30
8481557,F,ES,lane_other,5056.483,309,7,1105,12,1017,14
8481557,F,ES,unk,5056.483,0,0,0,0,0,0
8481557,F,PP,CNFI,696.533,62,12,425,13,52,23
8481557,F,PP,MNFI,696.533,75,7,241,6,32,11
8481557,F,PP,FNFI,696.533,41,1,231,3,37,3
8481557,F,PP,Wide,696.533,206,9,610,8,61,11
8481557,F,PP,lane_other,696.533,31,5,107,1,8,2
8481557,F,PP,unk,696.533,0,0,0,0,0,0
8481557,F,PK,CNFI,344.45,1,0,3,2,31,2
8481557,F,PK,MNFI,344.45,3,1,4,0,24,0
8481557,F,PK,FNFI,344.45,0,0,1,0,10,0
8481557,F,PK,Wide,344.45,12,0,12,1,136,0
8481557,F,PK,lane_other,344.45,130,0,69,0,490,0
8481557,F,PK,unk,344.45,0,0,0,0,0,0
8481559,F,ES,CNFI,4893.55,204,36,652,73,555,67
8481559,F,ES,MNFI,4893.55,215,26,597,56,479,43
8481559,F,ES,FNFI,4893.55,85,3,418,11,288,12
8481559,F,ES,Wide,4893.55,477,19,1963,36,1753,30
8481559,F,ES,lane_other,4893.55,462,4,1028,13,1321,16
8481559,F,ES,unk,4893.55,0,0,0,0,0,0
8481559,F,PP,CNFI,587.933,34,7,289,7,60,37
8481559,F,PP,MNFI,587.933,44,4,206,1,17,11
8481559,F,PP,FNFI,587.933,36,4,183,4,23,10
8481559,F,PP,Wide,587.933,149,15,382,1,41,19
8481559,F,PP,lane_other,587.933,25,2,86,2,13,7
8481559,F,PP,unk,587.933,0,0,0,0,0,0
8481559,F,PK,CNFI,332.033,3,2,5,1,35,1
8481559,F,PK,MNFI,332.033,4,0,13,1,31,2
8481559,F,PK,FNFI,332.033,0,0,1,0,10,0
8481559,F,PK,Wide,332.033,29,0,9,0,129,0
8481559,F,PK,lane_other,332.033,120,0,34,0,459,0
8481559,F,PK,unk,332.033,0,0,0,0,0,0
8481560,F,ES,CNFI,2046.117,103,11,290,32,283,42
8481560,F,ES,MNFI,2046.117,68,4,227,23,192,23
8481560,F,ES,FNFI,2046.117,41,1,165,4,115,5
8481560,F,ES,Wide,2046.117,247,2,966,16,691,9
8481560,F,ES,lane_other,2046.117,134,2,458,4,461,8
8481560,F,ES,unk,2046.117,0,0,0,0,0,0
8481560,F,PP,CNFI,251.983,8,2,93,10,15,15
8481560,F,PP,MNFI,251.983,24,6,60,1,7,7
8481560,F,PP,FNFI,251.983,7,0,61,2,3,3
8481560,F,PP,Wide,251.983,89,7,203,14,8,8
8481560,F,PP,lane_other,251.983,6,2,36,4,2,2
8481560,F,PP,unk,251.983,0,0,0,0,0,0
8481560,F,PK,CNFI,130.283,0,0,0,0,14,4
8481560,F,PK,MNFI,130.283,0,0,0,0,11,4
8481560,F,PK,FNFI,130.283,0,0,0,0,4,0
8481560,F,PK,Wide,130.283,3,0,0,0,45,0
8481560,F,PK,lane_other,130.283,47,0,1,0,146,0
8481560,F,PK,unk,130.283,0,0,0,0,0,0
8481562,D,ES,CNFI,34.917,0,0,5,1,3,0
8481562,D,ES,MNFI,34.917,0,0,2,1,5,0
8481562,D,ES,FNFI,34.917,3,0,6,0,2,0
8481562,D,ES,Wide,34.917,2,0,16,0,12,1
8481562,D,ES,lane_other,34.917,3,0,10,0,6,0
8481562,D,ES,unk,34.917,0,0,0,0,0,0
8481562,D,PP,CNFI,2.717,0,0,0,0,0,0
8481562,D,PP,MNFI,2.717,0,0,1,1,1,0
8481562,D,PP,FNFI,2.717,0,0,0,0,1,0
8481562,D,PP,Wide,2.717,0,0,0,0,1,0
8481562,D,PP,lane_other,2.717,0,0,0,0,0,0
8481562,D,PP,unk,2.717,0,0,0,0,0,0
8481562,D,PK,CNFI,0.5,0,0,0,0,0,0
8481562,D,PK,MNFI,0.5,0,0,0,0,0,0
8481562,D,PK,FNFI,0.5,0,0,0,0,0,0
8481562,D,PK,Wide,0.5,0,0,0,0,0,0
8481562,D,PK,lane_other,0.5,0,0,1,0,0,0
8481562,D,PK,unk,0.5,0,0,0,0,0,0
8481563,D,ES,CNFI,1268.683,4,0,166,30,222,22
8481563,D,ES,MNFI,1268.683,12,0,99,4,130,15
8481563,D,ES,FNFI,1268.683,11,1,88,5,120,5
8481563,D,ES,Wide,1268.683,115,6,567,15,585,9
8481563,D,ES,lane_other,1268.683,57,0,296,4,294,6
8481563,D,ES,unk,1268.683,0,0,0,0,0,0
8481563,D,PP,CNFI,92.55,0,0,3,3,28,6
8481563,D,PP,MNFI,92.55,0,0,2,2,21,6
8481563,D,PP,FNFI,92.55,0,0,1,1,21,4
8481563,D,PP,Wide,92.55,0,0,4,4,44,10
8481563,D,PP,lane_other,92.55,0,0,0,0,8,1
8481563,D,PP,unk,92.55,0,0,0,0,0,0
8481563,D,PK,CNFI,41.65,0,0,2,1,0,0
8481563,D,PK,MNFI,41.65,0,0,2,0,0,0
8481563,D,PK,FNFI,41.65,1,0,3,0,0,0
8481563,D,PK,Wide,41.65,0,0,13,0,1,0
8481563,D,PK,lane_other,41.65,0,0,24,0,0,0
8481563,D,PK,unk,41.65,0,0,0,0,0,0
8481564,D,ES,CNFI,610.583,2,0,77,9,75,11
8481564,D,ES,MNFI,610.583,4,0,70,6,54,3
8481564,D,ES,FNFI,610.583,7,0,34,4,40,1
8481564,D,ES,Wide,610.583,62,0,286,7,283,8
8481564,D,ES,lane_other,610.583,24,0,141,2,155,1
8481564,D,ES,unk,610.583,0,0,0,0,0,0
8481564,D,PP,CNFI,28.1,0,0,1,1,6,6
8481564,D,PP,MNFI,28.1,0,0,1,1,3,0
8481564,D,PP,FNFI,28.1,0,0,0,0,1,1
8481564,D,PP,Wide,28.1,2,0,4,1,9,6
8481564,D,PP,lane_other,28.1,0,0,1,0,0,0
8481564,D,PP,unk,28.1,0,0,0,0,0,0
8481564,D,PK,CNFI,5.4,0,0,0,0,0,0
8481564,D,PK,MNFI,5.4,0,0,0,0,0,0
8481564,D,PK,FNFI,5.4,0,0,0,0,0,0
8481564,D,PK,Wide,5.4,0,0,0,0,0,0
8481564,D,PK,lane_other,5.4,0,0,2,0,0,0
8481564,D,PK,unk,5.4,0,0,0,0,0,0
8481567,D,ES,CNFI,1940.05,3,0,201,21,346,47
8481567,D,ES,MNFI,1940.05,9,2,154,17,202,26
8481567,D,ES,FNFI,1940.05,21,0,108,7,166,4
8481567,D,ES,Wide,1940.05,132,0,768,10,937,21
8481567,D,ES,lane_other,1940.05,58,0,509,9,421,9
8481567,D,ES,unk,1940.05,0,0,0,0,0,0
8481567,D,PP,CNFI,177.783,1,0,17,5,48,10
8481567,D,PP,MNFI,177.783,2,1,15,4,37,6
8481567,D,PP,FNFI,177.783,3,1,5,2,29,1
8481567,D,PP,Wide,177.783,6,0,35,3,81,10
8481567,D,PP,lane_other,177.783,0,0,9,5,13,4
8481567,D,PP,unk,177.783,0,0,0,0,0,0
8481567,D,PK,CNFI,86.3,0,0,1,0,3,2
8481567,D,PK,MNFI,86.3,0,0,1,0,2,1
8481567,D,PK,FNFI,86.3,0,0,0,0,0,0
8481567,D,PK,Wide,86.3,4,0,19,1,12,0
8481567,D,PK,lane_other,86.3,3,0,66,0,27,0
8481567,D,PK,unk,86.3,0,0,0,0,0,0
8481568,D,ES,CNFI,4203.2,12,0,416,59,605,92
8481568,D,ES,MNFI,4203.2,11,0,329,30,462,53
8481568,D,ES,FNFI,4203.2,43,1,226,7,278,16
8481568,D,ES,Wide,4203.2,303,5,1602,31,1724,31
8481568,D,ES,lane_other,4203.2,109,0,929,12,774,18
8481568,D,ES,unk,4203.2,0,0,0,0,0,0
8481568,D,PP,CNFI,414.267,1,0,64,19,167,7
8481568,D,PP,MNFI,414.267,2,0,29,7,102,4
8481568,D,PP,FNFI,414.267,19,1,32,4,94,1
8481568,D,PP,Wide,414.267,7,0,78,11,215,4
8481568,D,PP,lane_other,414.267,0,0,13,3,36,2
8481568,D,PP,unk,414.267,0,0,0,0,0,0
8481568,D,PK,CNFI,205.933,3,0,17,5,6,1
8481568,D,PK,MNFI,205.933,0,0,14,2,8,4
8481568,D,PK,FNFI,205.933,0,0,3,0,0,0
8481568,D,PK,Wide,205.933,10,0,69,0,36,1
8481568,D,PK,lane_other,205.933,5,0,180,0,39,2
8481568,D,PK,unk,205.933,0,0,0,0,0,0
8481569,D,ES,CNFI,63.017,0,0,11,1,6,1
8481569,D,ES,MNFI,63.017,0,0,5,1,8,2
8481569,D,ES,FNFI,63.017,3,0,4,0,3,0
8481569,D,ES,Wide,63.017,13,0,26,0,28,0
8481569,D,ES,lane_other,63.017,2,0,10,0,15,0
8481569,D,ES,unk,63.017,0,0,0,0,0,0
8481569,D,PP,CNFI,3.7,0,0,0,0,0,0
8481569,D,PP,MNFI,3.7,0,0,0,0,1,1
8481569,D,PP,FNFI,3.7,0,0,0,0,4,1
8481569,D,PP,Wide,3.7,0,0,0,0,2,1
8481569,D,PP,lane_other,3.7,0,0,0,0,0,0
8481569,D,PP,unk,3.7,0,0,0,0,0,0
8481569,D,PK,CNFI,0.833,0,0,0,0,0,0
8481569,D,PK,MNFI,0.833,0,0,0,0,0,0
8481569,D,PK,FNFI,0.833,0,0,0,0,0,0
8481569,D,PK,Wide,0.833,0,0,0,0,0,0
8481569,D,PK,lane_other,0.833,0,0,1,0,0,0
8481569,D,PK,unk,0.833,0,0,0,0,0,0
8481572,D,ES,CNFI,536.6,0,0,69,9,71,7
8481572,D,ES,MNFI,536.6,8,0,62,6,68,8
8481572,D,ES,FNFI,536.6,11,0,41,1,48,2
8481572,D,ES,Wide,536.6,52,0,202,7,225,0
8481572,D,ES,lane_other,536.6,21,0,114,1,99,1
8481572,D,ES,unk,536.6,0,0,0,0,0,0
8481572,D,PP,CNFI,28.567,0,0,9,2,1,1
8481572,D,PP,MNFI,28.567,1,0,6,1,2,2
8481572,D,PP,FNFI,28.567,3,0,7,2,0,0
8481572,D,PP,Wide,28.567,3,0,11,3,4,2
8481572,D,PP,lane_other,28.567,0,0,3,0,1,1
8481572,D,PP,unk,28.567,0,0,0,0,0,0
8481572,D,PK,CNFI,13.483,0,0,0,0,4,1
8481572,D,PK,MNFI,13.483,0,0,0,0,2,0
8481572,D,PK,FNFI,13.483,0,0,0,0,0,0
8481572,D,PK,Wide,13.483,0,0,2,0,3,0
8481572,D,PK,lane_other,13.483,3,0,0,0,13,0
8481572,D,PK,unk,13.483,0,0,0,0,0,0
8481575,D,ES,CNFI,389.883,0,0,51,6,56,8
8481575,D,ES,MNFI,389.883,1,0,38,2,39,4
8481575,D,ES,FNFI,389.883,5,0,26,0,32,1
8481575,D,ES,Wide,389.883,29,0,159,3,134,2
8481575,D,ES,lane_other,389.883,20,0,87,1,102,2
8481575,D,ES,unk,389.883,0,0,0,0,0,0
8481575,D,PP,CNFI,40.933,1,0,11,2,8,0
8481575,D,PP,MNFI,40.933,0,0,8,2,9,5
8481575,D,PP,FNFI,40.933,4,0,7,0,2,0
8481575,D,PP,Wide,40.933,6,0,17,3,3,0
8481575,D,PP,lane_other,40.933,0,0,5,0,3,2
8481575,D,PP,unk,40.933,0,0,0,0,0,0
8481575,D,PK,CNFI,18.533,0,0,0,0,0,0
8481575,D,PK,MNFI,18.533,0,0,1,0,1,0
8481575,D,PK,FNFI,18.533,0,0,0,0,0,0
8481575,D,PK,Wide,18.533,0,0,0,0,3,0
8481575,D,PK,lane_other,18.533,4,0,8,0,8,1
8481575,D,PK,unk,18.533,0,0,0,0,0,0
8481576,F,ES,CNFI,12.883,0,0,1,0,2,0
8481576,F,ES,MNFI,12.883,0,0,1,0,1,0
8481576,F,ES,FNFI,12.883,0,0,0,0,0,0
8481576,F,ES,Wide,12.883,1,0,5,0,8,0
8481576,F,ES,lane_other,12.883,0,0,1,0,1,0
8481576,F,ES,unk,12.883,0,0,0,0,0,0
8481576,F,PP,CNFI,0.3,0,0,0,0,0,0
8481576,F,PP,MNFI,0.3,0,0,0,0,0,0
8481576,F,PP,FNFI,0.3,0,0,0,0,0,0
8481576,F,PP,Wide,0.3,0,0,0,0,0,0
8481576,F,PP,lane_other,0.3,0,0,0,0,0,0
8481576,F,PP,unk,0.3,0,0,0,0,0,0
8481576,F,PK,CNFI,0.0,0,0,0,0,0,0
8481576,F,PK,MNFI,0.0,0,0,0,0,0,0
8481576,F,PK,FNFI,0.0,0,0,0,0,0,0
8481576,F,PK,Wide,0.0,0,0,0,0,0,0
8481576,F,PK,lane_other,0.0,0,0,0,0,0,0
8481576,F,PK,unk,0.0,0,0,0,0,0,0
8481577,F,ES,CNFI,2349.7,81,10,300,46,289,39
8481577,F,ES,MNFI,2349.7,101,9,270,17,255,32
8481577,F,ES,FNFI,2349.7,32,2,182,4,179,4
8481577,F,ES,Wide,2349.7,153,1,924,11,925,19
8481577,F,ES,lane_other,2349.7,123,2,563,11,565,6
8481577,F,ES,unk,2349.7,0,0,0,0,0,0
8481577,F,PP,CNFI,235.717,17,4,89,9,12,12
8481577,F,PP,MNFI,235.717,15,1,56,3,8,8
8481577,F,PP,FNFI,235.717,2,0,49,0,1,1
8481577,F,PP,Wide,235.717,35,4,135,2,2,2
8481577,F,PP,lane_other,235.717,4,1,28,2,0,0
8481577,F,PP,unk,235.717,0,0,0,0,0,0
8481577,F,PK,CNFI,154.3,0,0,0,0,15,1
8481577,F,PK,MNFI,154.3,0,0,1,1,5,1
8481577,F,PK,FNFI,154.3,0,0,1,0,5,1
8481577,F,PK,Wide,154.3,3,0,0,0,41,0
8481577,F,PK,lane_other,154.3,15,0,0,0,103,0
8481577,F,PK,unk,154.3,0,0,0,0,0,0
8481578,F,ES,CNFI,31.017,1,0,3,0,6,0
8481578,F,ES,MNFI,31.017,0,0,0,0,3,0
8481578,F,ES,FNFI,31.017,0,0,3,1,2,0
8481578,F,ES,Wide,31.017,4,0,9,0,19,1
8481578,F,ES,lane_other,31.017,4,0,13,0,11,0
8481578,F,ES,unk,31.017,0,0,0,0,0,0
8481578,F,PP,CNFI,1.917,0,0,0,0,0,0
8481578,F,PP,MNFI,1.917,0,0,0,0,0,0
8481578,F,PP,FNFI,1.917,0,0,1,1,0,0
8481578,F,PP,Wide,1.917,0,0,0,0,0,0
8481578,F,PP,lane_other,1.917,0,0,0,0,0,0
8481578,F,PP,unk,1.917,0,0,0,0,0,0
8481578,F,PK,CNFI,1.217,0,0,0,0,0,0
8481578,F,PK,MNFI,1.217,0,0,0,0,0,0
8481578,F,PK,FNFI,1.217,0,0,0,0,0,0
8481578,F,PK,Wide,1.217,0,0,0,0,0,0
8481578,F,PK,lane_other,1.217,0,0,0,0,0,0
8481578,F,PK,unk,1.217,0,0,0,0,0,0
8481580,F,ES,CNFI,3504.0,188,27,502,55,489,56
8481580,F,ES,MNFI,3504.0,113,9,378,31,340,35
8481580,F,ES,FNFI,3504.0,31,4,247,10,286,11
8481580,F,ES,Wide,3504.0,236,3,1429,32,1488,26
8481580,F,ES,lane_other,3504.0,179,6,865,9,839,12
8481580,F,ES,unk,3504.0,0,0,0,0,0,0
8481580,F,PP,CNFI,394.933,37,3,94,12,89,17
8481580,F,PP,MNFI,394.933,14,4,41,5,57,7
8481580,F,PP,FNFI,394.933,2,0,54,7,59,6
8481580,F,PP,Wide,394.933,7,1,148,9,150,11
8481580,F,PP,lane_other,394.933,12,0,25,2,27,2
8481580,F,PP,unk,394.933,0,0,0,0,0,0
8481580,F,PK,CNFI,234.167,4,1,12,1,8,3
8481580,F,PK,MNFI,234.167,2,0,8,0,17,1
8481580,F,PK,FNFI,234.167,0,0,1,0,3,0
8481580,F,PK,Wide,234.167,12,0,44,0,54,1
8481580,F,PK,lane_other,234.167,12,0,109,0,115,0
8481580,F,PK,unk,234.167,0,0,0,0,0,0
8481581,D,ES,CNFI,4255.133,18,3,662,89,557,69
8481581,D,ES,MNFI,4255.133,53,8,467,49,372,29
8481581,D,ES,FNFI,4255.133,120,7,362,14,326,6
8481581,D,ES,Wide,4255.133,395,6,1708,31,1671,22
8481581,D,ES,lane_other,4255.133,269,1,985,14,1153,12
8481581,D,ES,unk,4255.133,0,0,0,0,0,0
8481581,D,PP,CNFI,466.233,2,1,144,23,75,16
8481581,D,PP,MNFI,466.233,4,1,82,13,47,12
8481581,D,PP,FNFI,466.233,42,1,66,2,58,2
8481581,D,PP,Wide,466.233,18,0,118,9,95,18
8481581,D,PP,lane_other,466.233,2,0,39,2,24,6
8481581,D,PP,unk,466.233,0,0,0,0,0,0
8481581,D,PK,CNFI,258.383,1,1,3,1,11,4
8481581,D,PK,MNFI,258.383,2,0,8,1,13,2
8481581,D,PK,FNFI,258.383,1,0,4,0,6,0
8481581,D,PK,Wide,258.383,9,0,43,1,58,1
8481581,D,PK,lane_other,258.383,33,0,80,0,142,0
8481581,D,PK,unk,258.383,0,0,0,0,0,0
8481582,F,ES,CNFI,2026.217,72,13,258,39,293,45
8481582,F,ES,MNFI,2026.217,68,10,194,29,200,21
8481582,F,ES,FNFI,2026.217,39,3,152,7,152,3
8481582,F,ES,Wide,2026.217,256,6,1021,12,943,18
8481582,F,ES,lane_other,2026.217,104,5,511,7,427,2
8481582,F,ES,unk,2026.217,0,0,0,0,0,0
8481582,F,PP,CNFI,168.617,7,1,61,12,11,10
8481582,F,PP,MNFI,168.617,14,1,32,5,3,3
8481582,F,PP,FNFI,168.617,4,0,27,4,8,3
8481582,F,PP,Wide,168.617,18,1,69,10,13,10
8481582,F,PP,lane_other,168.617,1,0,11,3,1,1
8481582,F,PP,unk,168.617,0,0,0,0,0,0
8481582,F,PK,CNFI,113.783,0,0,0,0,18,4
8481582,F,PK,MNFI,113.783,0,0,0,0,9,4
8481582,F,PK,FNFI,113.783,0,0,0,0,1,0
8481582,F,PK,Wide,113.783,4,0,1,0,34,1
8481582,F,PK,lane_other,113.783,15,0,2,0,77,1
8481582,F,PK,unk,113.783,0,0,0,0,0,0
8481585,F,ES,CNFI,193.617,4,0,12,2,32,3
8481585,F,ES,MNFI,193.617,5,1,21,1,24,1
8481585,F,ES,FNFI,193.617,2,0,8,0,15,0
8481585,F,ES,Wide,193.617,21,0,76,1,91,3
8481585,F,ES,lane_other,193.617,3,0,51,1,36,1
8481585,F,ES,unk,193.617,0,0,0,0,0,0
8481585,F,PP,CNFI,8.9,0,0,0,0,2,2
8481585,F,PP,MNFI,8.9,0,0,0,0,1,1
8481585,F,PP,FNFI,8.9,0,0,0,0,0,0
8481585,F,PP,Wide,8.9,2,0,3,0,0,0
8481585,F,PP,lane_other,8.9,0,0,1,0,0,0
8481585,F,PP,unk,8.9,0,0,0,0,0,0
8481585,F,PK,CNFI,7.883,0,0,0,0,0,0
