player_id,position,tot_tm_sec,tot_op_sec,QoT_spatial_TNFI,QoT_spatial_CNFI,QoT_corsi_CF,QoC_spatial_TNFI,QoC_spatial_CNFI,QoC_corsi_CF,TNFI_pct,CF_pct,HD_CF_pct,CNFI_pct,MNFI_pct,FNFI_pct,TNFI_QoTAdj_pct,TNFI_QoCAdj_pct,TNFI_QoCQoTAdj_pct,CNFI_QoTAdj_pct,CNFI_QoCAdj_pct,CNFI_QoCQoTAdj_pct
8476994,F,666670.0,796572.0,2.611705939265105,1.0233432800021418,0.4942640463993549,3.0429610300526804,1.327362997286742,0.49981082150834505,0.4672131147540984,0.4834368530020704,0.4442289039767216,0.4403361344537815,0.4495412844036697,0.5434083601286174,0.5056108404572897,0.46438432011403946,0.5027820458172307,0.4954633922837831,0.4373977654795424,0.492525023309544
8476999,G,3462140.0,4170283.0,3.74836379127382,1.6338135531215454,0.5082635332766469,3.114218438073646,1.3626079070314543,0.4999734776129239,,,,,,,,,,,,
8477015,F,1211452.0,1467644.0,2.70061026879209,1.1484701479886723,0.5017047797202199,3.120184743609259,1.3614617706696577,0.5002991804544743,0.511002444987775,0.4991869918699187,0.51434034416826,0.535195530726257,0.486646884272997,0.5,0.5404563970486574,0.515942354274097,0.5453963063349794,0.5658555392339017,0.5389248199726021,0.5695848284802468
8477018,D,769136.0,922104.0,3.307148518236064,1.6038755233465019,0.5066822582878105,3.0022138848250775,1.314741178332918,0.498612228372686,0.531986531986532,0.5170454545454546,0.5333333333333333,0.5263157894736842,0.5421686746987951,0.5277777777777778,0.5004227491711547,0.5250585754111103,0.493494792595733,0.467926043592679,0.5209093559165602,0.462519610035555
8477021,F,1569978.0,1922642.0,2.664350110403004,1.1015332188319154,0.500059072560877,3.142546425497842,1.3740712793104883,0.5000721796534464,0.5211213517665131,0.5032360483575529,0.5255152109911678,0.5298184961106309,0.5198637911464246,0.5053003533568905,0.5542230749831053,0.5283108457708897,0.5614125689874819,0.5696565298224852,0.536013442787008,0.5758514764988623
8477034,D,792882.0,970024.0,3.1754485600473155,1.4900134884540388,0.49157593061145505,3.119633035819508,1.369038205072147,0.5002953790824207,0.4968071519795657,0.4928292046936114,0.4995850622406639,0.5290519877675841,0.4646098003629764,0.4875346260387811,0.47849238213137113,0.5016915594740796,0.48337678962588504,0.4929267710072526,0.534262769458223,0.4981375526978915
8477070,F,657654.0,793305.0,2.4704983781116856,1.1002292096776896,0.4884721427365579,3.044569225290853,1.336866434477438,0.49884809677108854,0.4493355481727574,0.4747000521648409,0.4601092896174863,0.4405204460966542,0.4880636604774536,0.4152249134948096,0.5019387514973208,0.44666853793914285,0.49927174126370627,0.48061346514945463,0.43944037479185843,0.4795333938446589
8477073,D,359854.0,432773.0,3.082278830149543,1.2601537441017239,0.49688432872357635,2.9432474018809276,1.291362447567371,0.49786827225598257,0.4594594594594595,0.4692982456140351,0.4476987447698745,0.4468085106382978,0.4489795918367347,0.4966887417218543,0.45051756243932906,0.44659947596542215,0.4376575789452917,0.45562996092669894,0.43683061098691767,0.4456520612753188
8477126,F,226510.0,276234.0,2.5345832195121925,1.027727293760771,0.48557293655718703,3.074431898412135,1.3396122850574332,0.4993251542984018,0.4304932735426009,0.4598930481283422,0.4331395348837209,0.4129353233830846,0.4615384615384615,0.4215686274509804,0.4766495431976918,0.43083044758406086,0.47698671723915176,0.4672053332103905,0.4123921744181808,0.4666621842454867
8477180,G,224588.0,270225.0,3.7194789545566573,1.5169252331029397,0.4886598524649689,3.1047824265528403,1.3863707816896185,0.49785517740407714,,,,,,,,,,,,
