player_id,player_name,position,pos_group,es_toi_min,CNFI_blocks,CNFI_blocks_per60,CNFI_blocks_lo95,CNFI_blocks_hi95,MNFI_blocks,MNFI_blocks_per60,MNFI_blocks_lo95,MNFI_blocks_hi95,FNFI_blocks,FNFI_blocks_per60,FNFI_blocks_lo95,FNFI_blocks_hi95,TNFI_blocks,TNFI_blocks_per60,TNFI_blocks_lo95,TNFI_blocks_hi95,blocks_xG_prevented_total,blocks_xG_prevented_per60,TNFI_blocks_per60_rank,xG_prevented_per60_rank,PK_TOI_min,PK_CNFI_blocks,PK_CNFI_blocks_per60,PK_CNFI_blocks_lo95,PK_CNFI_blocks_hi95,PK_MNFI_blocks,PK_MNFI_blocks_per60,PK_MNFI_blocks_lo95,PK_MNFI_blocks_hi95,PK_FNFI_blocks,PK_FNFI_blocks_per60,PK_FNFI_blocks_lo95,PK_FNFI_blocks_hi95,PK_TNFI_blocks,PK_TNFI_blocks_per60,PK_TNFI_blocks_lo95,PK_TNFI_blocks_hi95,PK_blocks_xG_prevented_total,PK_blocks_xG_prevented_per60,PK_TNFI_blocks_per60_rank,PK_xG_prevented_per60_rank
8479576,Vincent Desharnais,D,D,2728.5333333333333,96,2.111,1.7336,2.5662,84,1.8471,1.4958,2.277,7,0.1539,0.0746,0.3171,187,4.1121,3.5783,4.7173,21.204700000000003,0.4663,75,60,151.26666666666668,48.0,19.0392,14.9349,23.753,44.0,17.4526,13.4883,22.0996,0.0,0.0,0.0,1.4886,92.0,36.4918,31.7796,41.0076,10.674240000000001,4.2339,3.0,3.0
8479378,Logan Stanley,D,D,2851.35,86,1.8097,1.4695,2.2262,102,2.1464,1.7736,2.5946,7,0.1473,0.0714,0.3036,195,4.1033,3.582,4.6953,21.7008,0.4566,76,70,93.2,26.0,16.7382,11.9101,22.6876,18.0,11.588,7.565,17.1196,0.0,0.0,0.0,2.3801,44.0,28.3262,22.4843,34.4179,5.196680000000001,3.3455,9.0,8.0
8475797,Jarred Tinordi,D,D,1433.6666666666667,53,2.2181,1.702,2.8816,41,1.7159,1.2687,2.3134,4,0.1674,0.0651,0.429,98,4.1014,3.384,4.9552,11.17275,0.4676,77,55,70.33333333333333,18.0,15.3555,10.1575,22.2158,10.0,8.5308,4.7693,14.6032,0.0,0.0,0.0,3.1215,28.0,23.8863,17.6004,31.0239,3.35076,2.8585,26.0,21.0
8478851,Alexandre Carrier,D,D,5210.566666666667,161,1.8539,1.592,2.1571,171,1.9691,1.6987,2.2804,24,0.2764,0.1858,0.4107,356,4.0994,3.7068,4.5294,38.99375,0.449,78,78,342.65,61.0,10.6815,8.4606,13.3087,71.0,12.4325,10.0488,15.1803,2.0,0.3502,0.096,1.2605,134.0,23.4642,20.4312,26.5946,15.1456,2.6521,28.0,29.0
8481542,Moritz Seider,D,D,7249.85,253,2.0938,1.8547,2.3624,197,1.6304,1.4204,1.8704,44,0.3641,0.2715,0.4882,494,4.0884,3.7538,4.4502,54.301950000000005,0.4494,79,77,541.55,84.0,9.3066,7.6172,11.272,57.0,6.3152,4.9236,8.0298,1.0,0.1108,0.0195,0.6226,142.0,15.7326,13.6044,18.0357,16.70715,1.851,108.0,93.0
8479458,Nikita Zaitsev,D,D,2181.0666666666666,76,2.0907,1.6759,2.6039,66,1.8156,1.4314,2.2991,6,0.1651,0.0757,0.3594,148,4.0714,3.4827,4.7515,16.7524,0.4608,80,63,122.91666666666667,23.0,11.2271,7.6774,15.8992,18.0,8.7864,5.677,13.1693,0.0,0.0,0.0,1.8172,41.0,20.0136,15.3712,25.2345,4.80542,2.3457,58.0,51.0
8474151,Ryan McDonagh,D,D,5919.733333333334,184,1.8649,1.6173,2.1489,197,1.9967,1.7401,2.2894,20,0.2027,0.1313,0.3128,401,4.0644,3.6967,4.4653,44.4714,0.4507,81,76,386.45,66.0,10.2471,8.2027,12.7045,70.0,10.8682,8.7666,13.3719,0.0,0.0,0.0,0.5913,136.0,21.1153,18.3806,24.0738,15.630120000000002,2.4267,53.0,44.0
8474568,Luke Schenn,D,D,4195.6,143,2.045,1.7401,2.4006,130,1.8591,1.5692,2.2001,10,0.143,0.0777,0.2629,283,4.0471,3.6147,4.5262,32.06025,0.4585,82,68,192.35,36.0,11.2295,8.3173,14.9183,28.0,8.7341,6.1718,12.1619,0.0,0.0,0.0,1.177,64.0,19.9636,16.2299,24.1624,7.50408,2.3408,60.0,53.0
8481178,Egor Zamula,D,D,2359.3166666666666,82,2.0853,1.6855,2.5765,68,1.7293,1.3681,2.1829,8,0.2034,0.1032,0.4007,158,4.0181,3.4546,4.6672,17.8047,0.4528,83,73,101.96666666666667,3.0,1.7653,0.6031,4.9759,2.0,1.1769,0.3236,4.1217,0.0,0.0,0.0,2.1777,5.0,2.9421,1.267,6.5796,0.5919000000000001,0.3483,499.0,470.0
8482087,Kaiden Guhle,D,D,3392.7,102,1.8039,1.4896,2.1816,107,1.8923,1.5699,2.278,18,0.3183,0.2015,0.5022,227,4.0145,3.5385,4.5485,24.6645,0.4362,84,87,205.86666666666667,29.0,8.4521,5.9903,11.6921,31.0,9.035,6.4851,12.341,2.0,0.5829,0.16,2.0822,62.0,18.0699,14.5468,22.007,6.959360000000001,2.0283,73.0,68.0
8479371,Dante Fabbro,D,D,5041.666666666667,150,1.7851,1.5244,2.0886,168,1.9993,1.7226,2.3184,18,0.2142,0.1356,0.3382,336,3.9987,3.6048,4.4316,37.0527,0.441,85,85,207.11666666666667,33.0,9.5598,6.9495,12.9256,42.0,12.1671,9.2255,15.7719,1.0,0.2897,0.0512,1.6112,76.0,22.0166,18.2676,26.0808,8.550930000000001,2.4771,39.0,40.0
8474009,Nick Bonino,C,F,2315.4666666666667,36,0.9329,0.6752,1.2872,101,2.6172,2.1622,3.164,17,0.4405,0.2754,0.7038,154,3.9906,3.4244,4.6445,15.400100000000002,0.3991,86,140,204.46666666666667,4.0,1.1738,0.459,2.9594,28.0,8.2165,5.8019,11.4733,11.0,3.2279,1.8223,5.6377,43.0,12.6182,9.6253,16.3103,3.7005700000000004,1.0859,161.0,190.0
8477365,Connor Clifton,D,D,4663.766666666666,137,1.7625,1.4941,2.0772,159,2.0456,1.7553,2.3817,13,0.1672,0.0978,0.2858,309,3.9753,3.5679,4.4252,34.28265,0.4411,87,84,226.71666666666667,26.0,6.8808,4.7623,9.752,34.0,8.998,6.5523,12.1206,4.0,1.0586,0.4124,2.6655,64.0,16.9374,13.6446,20.6235,6.93632,1.8357,90.0,95.0
8482516,Matthew Kessel,D,D,1149.1166666666666,42,2.193,1.6293,2.9424,28,1.462,1.0148,2.0997,6,0.3133,0.1437,0.6808,76,3.9683,3.1902,4.9206,8.4993,0.4438,88,81,,,,,,,,,,,,,,,,,,,,,
8471709,Marc-Edouard Vlasic,D,D,3319.9666666666667,99,1.7892,1.4733,2.1702,113,2.0422,1.7032,2.4458,7,0.1265,0.0613,0.2608,219,3.9579,3.4807,4.4951,24.50275,0.4428,89,83,147.75,15.0,6.0914,3.7432,9.6293,34.0,13.8071,10.1585,18.2296,0.0,0.0,0.0,1.518,49.0,19.8985,15.6227,24.6198,5.36718,2.1796,61.0,58.0
8477845,Trevor van Riemsdyk,D,D,5363.383333333333,159,1.7787,1.526,2.0721,164,1.8347,1.5778,2.1321,30,0.3356,0.2353,0.4785,353,3.949,3.5694,4.3664,38.23305,0.4277,90,97,280.1333333333333,35.0,7.4964,5.476,10.133,47.0,10.0666,7.7185,12.9638,1.0,0.2142,0.0378,1.197,83.0,17.7772,14.759,21.1431,9.31337,1.9948,78.0,74.0
8477018,Ben Hutton,D,D,2373.4,76,1.9213,1.5399,2.3941,77,1.9466,1.5624,2.422,3,0.0758,0.0258,0.2226,156,3.9437,3.3872,4.5858,17.7535,0.4488,91,79,78.66666666666667,2.0,1.5254,0.4182,5.2613,6.0,4.5763,2.1163,9.3574,0.0,0.0,0.0,2.7824,8.0,6.1017,3.1327,11.2381,0.86276,0.658,346.0,311.0
8479325,Charlie McAvoy,D,D,5978.916666666667,197,1.9769,1.7229,2.2669,180,1.8063,1.564,2.0849,15,0.1505,0.0913,0.2481,392,3.9338,3.5738,4.3272,44.29925,0.4446,92,80,501.0,47.0,5.6287,4.2769,7.3515,37.0,4.4311,3.2431,6.0083,2.0,0.2395,0.0657,0.8662,86.0,10.2994,8.47,12.4286,9.90884,1.1867,201.0,176.0
8480336,Sean Walker,D,D,4394.1,128,1.7478,1.4733,2.0718,141,1.9253,1.6364,2.2634,17,0.2321,0.145,0.3713,286,3.9052,3.4901,4.3662,31.4371,0.4293,93,94,252.83333333333334,24.0,5.6955,3.8746,8.236,23.0,5.4581,3.6805,7.9629,1.0,0.2373,0.0419,1.3228,48.0,11.3909,8.7713,14.5524,5.47107,1.2983,176.0,155.0
8478399,Jonas Siegenthaler,D,D,5494.516666666666,176,1.9219,1.6614,2.2213,165,1.8018,1.55,2.0927,16,0.1747,0.1076,0.2835,357,3.8984,3.525,4.3076,40.0842,0.4377,94,86,255.21666666666667,43.0,10.1091,7.66,13.1655,42.0,9.874,7.4533,12.9085,0.0,0.0,0.0,0.8905,85.0,19.983,16.6995,23.5974,9.8215,2.309,59.0,55.0
8478443,Brandon Carlo,D,D,5648.6,172,1.827,1.5766,2.1154,176,1.8695,1.6161,2.1609,19,0.2018,0.1293,0.3149,367,3.8983,3.5299,4.3017,40.764500000000005,0.433,95,91,318.1,44.0,8.2993,6.2827,10.839,68.0,12.8262,10.3396,15.7307,1.0,0.1886,0.0333,1.0557,113.0,21.3141,18.2852,24.5635,12.59387,2.3755,51.0,49.0
8478454,Noah Juulsen,D,D,1803.3,53,1.7634,1.3526,2.2949,53,1.7634,1.3526,2.2949,11,0.366,0.2046,0.6535,117,3.8929,3.2652,4.6328,12.61105,0.4196,96,108,108.85,13.0,7.1658,4.2623,11.605,30.0,16.5365,12.0071,21.9386,1.0,0.5512,0.0973,3.0088,44.0,24.2536,18.9818,29.8521,4.73869,2.612,23.0,33.0
8475279,Ben Chiarot,D,D,6435.683333333333,198,1.846,1.6091,2.1163,175,1.6315,1.4094,1.8873,43,0.4009,0.2978,0.5392,416,3.8784,3.5331,4.2544,44.872600000000006,0.4183,97,112,354.4166666666667,47.0,7.9567,6.0799,10.3254,44.0,7.4489,5.6344,9.7649,0.0,0.0,0.0,0.6441,91.0,15.4056,12.8589,18.3015,10.54382,1.785,114.0,102.0
8474162,Jake Muzzin,D,D,898.5333333333333,22,1.4691,0.9729,2.2065,35,2.3371,1.6875,3.2198,1,0.0668,0.0118,0.3764,58,3.873,3.0142,4.9501,6.417199999999999,0.4285,98,95,,,,,,,,,,,,,,,,,,,,,
8476470,Nathan Beaulieu,D,D,888.2666666666667,26,1.7562,1.2035,2.5534,25,1.6887,1.1485,2.4738,6,0.4053,0.186,0.8798,57,3.8502,2.9923,4.9357,6.106700000000001,0.4125,99,120,,,,,,,,,,,,,,,,,,,,,
8473507,Jeff Petry,D,D,4674.616666666667,126,1.6172,1.361,1.9198,153,1.9638,1.6799,2.2934,19,0.2439,0.1562,0.3804,298,3.8249,3.4255,4.2666,32.4454,0.4164,100,116,315.21666666666664,31.0,5.9007,4.2119,8.1782,30.0,5.7104,4.0516,7.9622,1.0,0.1903,0.0336,1.0656,62.0,11.8014,9.401,14.6564,7.086250000000001,1.3488,173.0,152.0
8480834,Ty Emberson,D,D,2010.3333333333333,68,2.0295,1.6064,2.56,50,1.4923,1.1352,1.9587,10,0.2985,0.1623,0.5481,128,3.8203,3.229,4.5127,14.238,0.4249,101,102,86.48333333333333,21.0,14.5693,9.9371,20.6778,16.0,11.1004,7.0734,16.8631,0.0,0.0,0.0,2.5656,37.0,25.6697,19.8475,32.1384,4.34394,3.0137,20.0,18.0
8475177,Calvin de Haan,D,D,3287.383333333333,87,1.5879,1.2905,1.952,117,2.1354,1.787,2.5494,5,0.0913,0.039,0.2134,209,3.8146,3.3444,4.3467,23.26715,0.4247,102,103,152.2,13.0,5.1248,3.0397,8.4495,35.0,13.7976,10.2288,18.2007,0.0,0.0,0.0,1.479,48.0,18.9225,14.8325,23.6071,5.20666,2.0526,68.0,62.0
8480073,Erik Brannstrom,D,D,3290.2166666666667,102,1.8601,1.5363,2.2497,100,1.8236,1.5033,2.2099,7,0.1277,0.0619,0.2631,209,3.8113,3.3414,4.3428,23.5924,0.4302,103,92,221.21666666666667,13.0,3.526,2.0817,5.8817,13.0,3.526,2.0817,5.8817,1.0,0.2712,0.048,1.5109,27.0,7.3231,5.1202,10.3151,3.0332500000000002,0.8227,295.0,249.0
8479639,Dylan Coghlan,D,D,1023.8833333333332,28,1.6408,1.1391,2.3541,34,1.9924,1.4314,2.7624,3,0.1758,0.0598,0.5147,65,3.809,3.0068,4.8062,7.1689,0.4201,104,106,,,,,,,,,,,,,,,,,,,,,
8484783,Artyom Levshunov,D,D,919.3166666666668,35,2.2843,1.6506,3.1503,20,1.3053,0.8479,2.0025,3,0.1958,0.0666,0.5732,58,3.7854,2.9482,4.8435,6.681349999999999,0.4361,105,88,,,,,,,,,,,,,,,,,,,,,
8483768,Victor Mancini,D,D,618.4333333333333,23,2.2314,1.4955,3.3136,14,1.3583,0.8125,2.2598,2,0.194,0.0533,0.7033,39,3.7838,2.7903,5.1064,4.47745,0.4344,106,90,,,,,,,,,,,,,,,,,,,,,
8480426,Charle-Edouard D'Astous,D,D,748.9,28,2.2433,1.5593,3.2099,13,1.0415,0.6102,1.7681,6,0.4807,0.2206,1.042,47,3.7655,2.8509,4.9469,5.1658,0.4139,107,118,,,,,,,,,,,,,,,,,,,,,
8482126,Emil Andrae,D,D,1211.6166666666666,40,1.9808,1.4598,2.6777,33,1.6342,1.1671,2.2794,3,0.1486,0.0505,0.4351,76,3.7636,3.0234,4.6671,8.6377,0.4277,108,97,,,,,,,,,,,,,,,,,,,,,
8476429,Scott Mayfield,D,D,4889.366666666667,169,2.0739,1.7881,2.4039,125,1.5339,1.2901,1.8227,12,0.1473,0.0843,0.2571,306,3.7551,3.3682,4.1837,35.02615,0.4298,109,93,241.33333333333334,53.0,13.1768,10.3347,16.5827,53.0,13.1768,10.3347,16.5827,1.0,0.2486,0.044,1.3876,107.0,26.6022,22.9572,30.4263,12.262850000000002,3.0488,17.0,17.0
8479322,Wade Allison,R,F,735.3666666666667,6,0.4896,0.2248,1.0617,33,2.6925,1.9288,3.743,7,0.5711,0.2772,1.1716,46,3.7532,2.8348,4.9483,4.327,0.353,110,216,,,,,,,,,,,,,,,,,,,,,
8481527,Kaedan Korczak,D,D,1774.95,58,1.9606,1.5217,2.5205,45,1.5212,1.14,2.0252,8,0.2704,0.1371,0.5321,111,3.7522,3.1313,4.4863,12.3621,0.4179,111,113,,,,,,,,,,,,,,,,,,,,,
8476967,Brett Kulak,D,D,5804.533333333334,179,1.8503,1.6014,2.1361,164,1.6952,1.4575,1.9702,20,0.2067,0.1339,0.319,363,3.7522,3.3953,4.1433,40.51105,0.4188,111,110,246.86666666666667,29.0,7.0483,4.9802,9.812,37.0,8.9927,6.6403,11.979,0.0,0.0,0.0,0.9189,66.0,16.041,12.9537,19.5389,7.494020000000001,1.8214,105.0,97.0
8480157,Calle Rosen,D,D,1008.0666666666668,33,1.9642,1.4043,2.7372,28,1.6666,1.1572,2.3912,2,0.119,0.0327,0.4323,63,3.7498,2.9492,4.7501,7.18775,0.4278,113,96,,,,,,,,,,,,,,,,,,,,,
8482858,Ryker Evans,D,D,2452.2833333333333,83,2.0308,1.6434,2.5061,59,1.4436,1.122,1.8548,11,0.2691,0.1504,0.4809,153,3.7434,3.2095,4.3604,17.134749999999997,0.4192,114,109,112.91666666666667,4.0,2.1255,0.831,5.2499,7.0,3.7196,1.8197,7.3423,0.0,0.0,0.0,1.9727,11.0,5.845,3.3137,9.9564,1.2239200000000001,0.6503,357.0,315.0
8481546,Cam York,D,D,4892.8,153,1.8762,1.6049,2.1915,139,1.7045,1.4466,2.0068,13,0.1594,0.0932,0.2724,305,3.7402,3.3538,4.1674,34.37065,0.4215,115,105,323.28333333333336,48.0,8.9086,6.8372,11.4912,40.0,7.4238,5.5366,9.8547,0.0,0.0,0.0,0.7052,88.0,16.3324,13.6067,19.4078,10.272960000000001,1.9066,101.0,85.0
8474574,Tyler Myers,D,D,6147.8,198,1.9324,1.6846,2.2151,168,1.6396,1.4122,1.9024,17,0.1659,0.1036,0.2654,383,3.7379,3.3914,4.117,43.294999999999995,0.4225,116,104,350.81666666666666,39.0,6.6702,4.9411,8.8974,35.0,5.986,4.3544,8.1314,3.0,0.5131,0.1747,1.4895,77.0,13.1693,10.7548,15.9346,8.69847,1.4877,149.0,132.0
8481607,Albert Johansson,D,D,1590.3,49,1.8487,1.4033,2.4305,42,1.5846,1.1761,2.1307,8,0.3018,0.1531,0.5938,99,3.7351,3.0846,4.5137,10.88475,0.4107,117,123,,,,,,,,,,,,,,,,,,,,,
8484258,Sam Malinski,D,D,2140.266666666667,63,1.7661,1.3847,2.2492,52,1.4578,1.1147,1.9035,18,0.5046,0.3196,0.7954,133,3.7285,3.1611,4.391,14.05425,0.394,118,148,65.38333333333334,4.0,3.6707,1.4513,8.8694,3.0,2.753,0.9492,7.6284,0.0,0.0,0.0,3.3482,7.0,6.4237,3.1892,12.3609,0.82264,0.7549,331.0,275.0
8477433,Ben Harpur,D,D,790.35,22,1.6701,1.1077,2.5083,25,1.8979,1.2915,2.7779,2,0.1518,0.0417,0.551,49,3.7199,2.8339,4.8634,5.4489,0.4137,119,119,,,,,,,,,,,,,,,,,,,,,
8479982,Conor Timmins,D,D,2065.5,56,1.6267,1.2559,2.102,66,1.9172,1.5113,2.4264,6,0.1743,0.0799,0.3793,128,3.7182,3.1411,4.3912,14.1374,0.4107,120,123,121.96666666666667,12.0,5.9033,3.4299,9.8447,9.0,4.4274,2.3576,8.0563,1.0,0.4919,0.0869,2.6983,22.0,10.8226,7.3325,15.4779,2.5015500000000004,1.2306,189.0,167.0
8476463,Jonas Brodin,D,D,5368.75,146,1.6317,1.3901,1.9136,163,1.8217,1.5657,2.1177,23,0.257,0.1714,0.3852,332,3.7104,3.3421,4.1159,36.1972,0.4045,121,129,308.23333333333335,44.0,8.5649,6.4902,11.1806,47.0,9.1489,7.0042,11.8211,1.0,0.1947,0.0344,1.0896,92.0,17.9085,15.0193,21.1225,10.487150000000002,2.0414,75.0,64.0
8474027,Justin Braun,D,D,1861.3166666666664,53,1.7085,1.3103,2.2238,58,1.8696,1.4512,2.4047,4,0.1289,0.0502,0.3308,115,3.7071,3.1039,4.4198,12.87615,0.4151,122,117,92.51666666666667,8.0,5.1883,2.654,9.6393,15.0,9.728,6.015,14.9522,0.0,0.0,0.0,2.3801,23.0,14.9162,10.2493,20.631,2.54816,1.6526,122.0,113.0
8480796,Martin Fehérváry,D,D,5828.333333333333,154,1.5854,1.3565,1.8519,174,1.7912,1.5472,2.0727,32,0.3294,0.2335,0.4645,360,3.706,3.3524,4.0947,38.648700000000005,0.3979,123,144,282.6,59.0,12.5265,9.9127,15.5735,50.0,10.6157,8.1995,13.5215,1.0,0.2123,0.0374,1.1845,110.0,23.3546,20.0251,26.7969,12.74441,2.7058,30.0,24.0
8475750,Jon Merrill,D,D,3665.5666666666666,96,1.5714,1.2895,1.9124,115,1.8824,1.5719,2.2513,15,0.2455,0.1489,0.4044,226,3.6993,3.2587,4.1941,24.5805,0.4023,124,133,133.3,16.0,7.2018,4.5253,11.19,20.0,9.0023,5.9702,13.2528,1.0,0.4501,0.0797,2.4816,37.0,16.6542,12.545,21.5857,4.12675,1.8575,94.0,91.0
8483573,Ethen Frank,C,F,600.7833333333333,8,0.799,0.4056,1.5627,20,1.9974,1.2986,3.0504,9,0.8988,0.4739,1.6928,37,3.6952,2.6995,5.0224,3.3533,0.3349,125,248,,,,,,,,,,,,,,,,,,,,,
8478452,Caleb Jones,D,D,2373.7166666666667,71,1.7947,1.4267,2.2533,71,1.7947,1.4267,2.2533,4,0.1011,0.0393,0.2595,146,3.6904,3.1515,4.3134,16.532249999999998,0.4179,126,113,123.83333333333333,4.0,1.9381,0.7569,4.8008,3.0,1.4536,0.4957,4.1233,0.0,0.0,0.0,1.803,7.0,3.3917,1.6567,6.717,0.82264,0.3986,467.0,435.0
8483485,Denton Mateychuk,D,D,1448.5333333333333,47,1.9468,1.4688,2.5719,31,1.2841,0.9067,1.8124,11,0.4556,0.2546,0.8126,89,3.6865,3.0108,4.4989,9.62215,0.3986,127,142,59.88333333333333,7.0,7.0136,3.4606,13.3074,10.0,10.0195,5.5878,16.8191,0.0,0.0,0.0,3.6104,17.0,17.0331,11.104,24.4605,1.9161400000000002,1.9199,88.0,82.0
8478397,Rasmus Andersson,D,D,7060.666666666667,172,1.4616,1.2608,1.6933,233,1.98,1.7447,2.2455,28,0.2379,0.1647,0.3435,433,3.6795,3.3577,4.0297,46.7792,0.3975,128,145,557.5666666666667,30.0,3.2283,2.275,4.5428,71.0,7.6403,6.1269,9.4477,1.0,0.1076,0.019,0.6048,102.0,10.9763,9.1759,13.0198,11.068950000000001,1.1911,183.0,175.0
8475825,Jani Hakanpää,D,D,3493.95,96,1.6486,1.3532,2.0062,101,1.7344,1.4309,2.1,17,0.2919,0.1824,0.4667,214,3.6749,3.2261,4.1815,23.2451,0.3992,129,139,206.55,46.0,13.3624,10.2563,17.0177,49.0,14.2338,11.0361,17.9453,1.0,0.2905,0.0512,1.6112,96.0,27.8867,23.8267,31.9047,10.94863,3.1804,10.0,12.0
8479983,Mario Ferraro,D,D,6469.6,188,1.7435,1.5141,2.0063,182,1.6879,1.4623,1.9468,26,0.2411,0.1646,0.3529,396,3.6726,3.3373,4.0387,43.6936,0.4052,130,128,357.2,52.0,8.7346,6.7702,11.1614,73.0,12.262,9.9536,14.9617,2.0,0.3359,0.0923,1.2116,127.0,21.3326,18.4715,24.4019,14.17246,2.3806,50.0,48.0
8476874,Olli Määttä,D,D,5126.983333333334,143,1.6735,1.4235,1.9659,146,1.7086,1.4559,2.0037,24,0.2809,0.1889,0.4174,313,3.663,3.2891,4.0762,34.13525,0.3995,131,138,240.06666666666666,25.0,6.2483,4.2934,8.9549,27.0,6.7481,4.7086,9.524,0.0,0.0,0.0,0.9453,52.0,12.9964,10.1537,16.3819,5.969140000000001,1.4919,152.0,131.0
8481537,Nikita Okhotiuk,D,D,933.9333333333332,25,1.6061,1.0917,2.3529,29,1.8631,1.3022,2.6542,3,0.1927,0.0656,0.5641,57,3.6619,2.844,4.6951,6.27565,0.4032,132,132,,,,,,,,,,,,,,,,,,,,,
8475790,Erik Gudbranson,D,D,4457.233333333334,138,1.8577,1.576,2.1879,116,1.5615,1.3047,1.8675,18,0.2423,0.1534,0.3825,272,3.6615,3.2622,4.1064,30.2733,0.4075,133,126,236.1,35.0,8.8945,6.5164,11.9561,67.0,17.0267,13.8114,20.6717,2.0,0.5083,0.1396,1.8221,104.0,26.4295,22.7273,30.2681,11.353399999999999,2.8852,18.0,20.0
8479980,Nicolas Hague,D,D,5145.366666666667,161,1.8774,1.6124,2.1846,135,1.5742,1.3327,1.8584,18,0.2099,0.1329,0.3314,314,3.6615,3.2886,4.0743,35.18435,0.4103,133,125,212.21666666666667,20.0,5.6546,3.7141,8.4731,16.0,4.5237,2.8192,7.1441,0.0,0.0,0.0,1.0679,36.0,10.1783,7.5152,13.5674,4.21352,1.1913,203.0,174.0
8477384,Joshua Brown,D,D,2268.2,76,2.0104,1.6114,2.5044,57,1.5078,1.1669,1.9453,5,0.1323,0.0565,0.309,138,3.6505,3.1039,4.2868,15.816900000000002,0.4184,135,111,135.23333333333332,54.0,23.9586,19.2738,29.0582,35.0,15.5287,11.5633,20.3471,0.0,0.0,0.0,1.6601,89.0,39.4873,34.5535,44.0288,10.553880000000001,4.6825,1.0,1.0
8477851,Jordan Oesterle,D,D,2309.1666666666665,62,1.611,1.2602,2.0563,72,1.8708,1.4901,2.3452,6,0.1559,0.0715,0.3395,140,3.6377,3.0965,4.267,15.5231,0.4033,136,131,54.75,2.0,2.1918,0.6018,7.3942,0.0,0.0,0.0,3.9172,1.0,1.0959,0.193,5.7636,3.0,3.2877,1.1234,8.912,0.29447,0.3227,480.0,481.0
8481525,Matthew Robertson,D,D,760.2333333333333,22,1.7363,1.1516,2.6064,22,1.7363,1.1516,2.6064,2,0.1578,0.0433,0.5726,46,3.6305,2.7409,4.7875,5.1483,0.4063,137,127,,,,,,,,,,,,,,,,,,,,,
8477969,Marcus Pettersson,D,D,6197.616666666667,171,1.6555,1.4277,1.9182,182,1.762,1.5266,2.0321,21,0.2033,0.133,0.3105,374,3.6207,3.2809,3.9928,41.30235,0.3999,138,137,287.45,46.0,9.6017,7.3419,12.43,37.0,7.7231,5.6998,10.3587,0.0,0.0,0.0,0.7925,83.0,17.3248,14.3881,20.6499,9.71116,2.027,84.0,69.0
8474673,TJ Brodie,D,D,4812.8,129,1.6082,1.3562,1.9054,148,1.8451,1.5741,2.1608,12,0.1496,0.0856,0.2612,289,3.6029,3.2207,4.0269,32.10075,0.4002,139,135,240.36666666666667,15.0,3.7443,2.2943,6.0328,36.0,8.9863,6.6215,12.0402,0.0,0.0,0.0,0.9453,51.0,12.7306,9.929,16.1145,5.56782,1.3898,158.0,147.0
8477359,Tucker Poolman,D,D,633.0833333333334,16,1.5164,0.937,2.4398,19,1.8007,1.1579,2.7842,3,0.2843,0.0968,0.8304,38,3.6014,2.6428,4.8795,4.0969,0.3883,140,159,,,,,,,,,,,,,,,,,,,,,
8476879,Cody Ceci,D,D,6451.35,173,1.609,1.3889,1.863,183,1.702,1.4753,1.9625,31,0.2883,0.2033,0.4088,387,3.5992,3.2672,3.9631,42.00105,0.3906,141,155,318.28333333333336,50.0,9.4256,7.2806,12.0783,57.0,10.7451,8.4597,13.5092,1.0,0.1885,0.0333,1.0557,108.0,20.3592,17.3857,23.5988,12.272870000000003,2.3136,57.0,54.0
8481006,Tyler Tucker,D,D,1667.4666666666667,49,1.7632,1.3383,2.3188,50,1.7991,1.3695,2.3595,1,0.036,0.0064,0.2034,100,3.5983,2.9741,4.3459,11.45045,0.412,142,122,,,,,,,,,,,,,,,,,,,,,
8478450,Parker Wotherspoon,D,D,2488.45,90,2.17,1.7713,2.6553,53,1.2779,0.9794,1.6654,6,0.1447,0.0663,0.3151,149,3.5926,3.0735,4.1944,17.2803,0.4167,143,115,114.46666666666667,25.0,13.1043,9.191,18.2229,16.0,8.3867,5.2964,12.9526,1.0,0.5242,0.093,2.8813,42.0,22.0151,17.1306,27.5947,4.89925,2.568,40.0,36.0
8480184,Gustav Lindstrom,D,D,2042.0,68,1.998,1.5812,2.5201,50,1.4691,1.1173,1.9281,4,0.1175,0.0457,0.3016,122,3.5847,3.0161,4.2526,14.0358,0.4124,144,121,69.53333333333333,5.0,4.3145,1.8536,9.3934,2.0,1.7258,0.4722,5.8995,0.0,0.0,0.0,3.1215,7.0,6.0403,2.9573,11.5399,0.85274,0.7358,348.0,282.0
8480049,Dylan Samberg,D,D,3991.5333333333338,94,1.413,1.1569,1.7237,126,1.894,1.5944,2.2472,18,0.2706,0.1712,0.427,238,3.5776,3.1613,4.0438,25.5223,0.3836,145,164,181.35,46.0,15.2192,11.7768,19.3336,45.0,14.8883,11.4789,18.9823,1.0,0.3309,0.0586,1.8376,92.0,30.4384,26.1626,34.8112,10.54735,3.4896,6.0,6.0
8477446,Michael McCarron,C,F,2918.866666666667,42,0.8633,0.6398,1.1635,113,2.3228,1.9379,2.7803,19,0.3906,0.2503,0.6087,174,3.5767,3.0951,4.1275,17.4544,0.3588,146,206,168.71666666666667,0.0,0.0,0.0,1.3336,23.0,8.1794,5.5457,11.7563,4.0,1.4225,0.5545,3.5562,27.0,9.6019,6.7309,13.3481,2.4418800000000003,0.8684,215.0,238.0
