player_id,player_name,es_toi_min,P1a_weighted_CNFI,P1a_weighted_MNFI,P1a_weighted_total,P2_weighted,z_P1a_weighted,z_P2_weighted,twoway_score,off_rank,def_rank,twoway_rank
8482679,Matt Coronato,2211.97,1.0891,0.8813,1.9704,1.8257,-0.7801804624575803,-0.43893364873747476,-0.34124681372010557,487,209,380
8478831,Kevin Stenlund,2829.9,1.2225,0.6686,1.8910999999999998,1.7771,-1.0350502778844342,-0.6895509547980927,-0.34549932308634146,535,153,381
8481523,Kirby Dach,2955.87,1.1389,0.7951,1.9340000000000002,1.8042,-0.8971698859322008,-0.5498034446284887,-0.3473664413037121,513,182,382
8477444,Andre Burakovsky,4074.43,1.2165,0.9696,2.1860999999999997,1.9619,-0.08692170851593872,0.2634136163953644,-0.35033532491130315,288,393,383
8480355,Mark Kastelic,2208.43,1.2305,0.6592,1.8897,1.778,-1.039549871094996,-0.6849098935747473,-0.3546399775202487,536,154,384
8479370,Tyson Jost,2893.35,1.3034,0.8662,2.1696,1.9534,-0.1399526284975656,0.21958137150821974,-0.35953400000578534,306,384,385
8480078,Filip Chytil,2587.6,1.6934,1.0142,2.7076000000000002,2.2889,1.5891767624185391,1.9496658608772923,-0.3604890984587532,44,585,386
8474034,Patrick Maroon,2899.45,1.5455,0.8956,2.4411,2.124,0.7326470548364907,1.0993203100666817,-0.366673255230191,126,534,387
8479335,Rasmus Asplund,1483.25,1.1937,0.9033,2.097,1.9117,-0.3732886764167275,0.004545534826579002,-0.3778342112433065,366,324,388
8482660,Kent Johnson,3010.87,1.1759,0.8208,1.9967,1.8524,-0.6956523900020162,-0.3012488324449139,-0.39440355755710227,469,246,389
8475184,Chris Kreider,5049.3,1.3854,0.8257,2.2111,1.9895,-0.006571829755895576,0.4057394939112707,-0.4123113236671663,273,424,390
8480848,Ty Dellandrea,2472.52,1.3019,0.8177,2.1196,1.933,-0.30065238601764904,0.11438398377907208,-0.4150363697967211,352,358,391
8477456,J.T. Compher,5138.43,1.1369,0.8197,1.9566,1.8315,-0.8245335955331237,-0.40902458752036513,-0.41550900801275853,496,219,392
8480855,Jack McBain,3158.1,1.3292,0.7988,2.128,1.9384,-0.27365482675427505,0.14223035111913984,-0.4158851778734149,338,366,393
8474102,David Perron,4052.82,1.2507,0.8129,2.0636,1.9006,-0.48063611444014326,-0.05269422026133908,-0.4279418941788042,406,309,394
8475784,Jeff Skinner,4322.77,1.361,0.9924,2.3533999999999997,2.0814,0.45077968014626235,0.8796434121616957,-0.4288637320154334,174,509,395
8473449,Kyle Okposo,2703.03,1.2588,0.9251,2.1839,1.9764,-0.09399249784682163,0.33818626943814084,-0.43217876728496246,290,410,396
8480789,Oliver Wahlstrom,1875.57,1.229,0.8729,2.1019,1.9255,-0.3575401001797589,0.07570847358453212,-0.43324857376429105,363,346,397
8478463,Anthony Beauvillier,4521.37,1.4753,0.8867,2.362,2.0879,0.47842003843971803,0.9131621876636298,-0.43474214922391174,167,513,398
8482097,Jack Quinn,2800.1,1.2913,0.9202,2.2115,1.9951,-0.005286231695735045,0.4346172081898605,-0.43990343988559555,272,428,399
8476913,Devin Shore,1400.62,1.2575,0.8639,2.1214,1.9413,-0.29486719474692663,0.1571848817276958,-0.4520520764746224,347,372,400
8479671,Mathieu Olivier,2785.97,1.4506,0.6464,2.097,1.9269,-0.3732886764167275,0.08292790215417986,-0.45621657857090736,366,349,401
8476919,Chris Tierney,1500.65,1.2268,0.7204,1.9472,1.8346,-0.854745149946899,-0.3930387099732882,-0.46170643997361077,503,227,402
8471218,Blake Wheeler,2668.27,1.3564,0.9894,2.3458,2.0831,0.42635331700321083,0.8884098611391249,-0.46205654413591407,177,511,403
8479383,Boris Katchouk,1747.27,1.2026,0.869,2.0716,1.9123,-0.4549241532369298,0.007639575642142977,-0.46256372887907277,394,326,404
8474715,Cam Atkinson,2282.3,1.0693,0.763,1.8323,1.7633,-1.224033192728052,-0.7607138935560446,-0.46331929917200754,565,138,405
8481042,Nikolai Kovalenko,585.95,1.3206,0.6813,2.0019,1.8714,-0.6789396152199272,-0.203270873285414,-0.4756687419345132,463,276,406
8483690,Noah Laba,514.58,1.0933,0.6875,1.7808,1.7348,-1.389553942973739,-0.9076808322952962,-0.48187311067844274,573,100,407
8479414,Nathan Bastian,2369.3,1.3047,0.716,2.0206999999999997,1.8858,-0.6185165063923765,-0.12901389371189806,-0.48950261268047845,444,292,408
8483515,Juraj Slafkovský,3611.52,1.2708,0.9207,2.1915,1.9923,-0.0695661347037687,0.420178351050565,-0.4897444857543337,283,426,409
8480144,David Kampf,3843.05,1.2827,0.7836,2.0663,1.9148,-0.471958327534059,0.020531412373655914,-0.4924897399077149,403,330,410
8475231,Casey Cizikas,4141.4,1.2211,0.6733,1.8944,1.809,-1.0244440938881076,-0.5250511181039839,-0.4993929757841238,532,189,411
8475760,Nick Bjugstad,3737.13,1.3674,0.8737,2.2411,2.0263,0.0898480247561542,0.5955073305991448,-0.5056593058429907,251,472,412
8476871,Tanner Pearson,2735.93,1.3429,0.9546,2.2975,2.0616,0.271117351238809,0.7775400652481108,-0.5064227140093018,211,499,413
8481554,Kaapo Kakko,3978.07,1.4928,0.9157,2.4085,2.1314,0.6278708129333961,1.1374801467919613,-0.5096093338585652,140,538,414
8484164,Dalibor Dvorsky,546.82,1.0784,0.926,2.0044,1.8801,-0.6709046273439232,-0.15840728145974722,-0.512497345884176,462,284,415
8475235,Nicolas Deslauriers,2334.33,1.2347,0.6989,1.9335999999999998,1.8375,-0.8984554839923627,-0.3780841793647334,-0.5203713046276294,514,232,416
8481601,Simon Holmstrom,3099.07,1.2621,0.7131,1.9752,1.8644,-0.7647532857356518,-0.23936801613365047,-0.5253852696020014,484,264,417
8479981,Jonah Gadjovich,1259.38,1.5235,0.7731,2.2966,2.0649,0.2682247556034485,0.7945572897337099,-0.5263325341302614,212,501,418
8482089,Jake Neighbours,3245.55,1.1152,0.8456,1.9607999999999999,1.8564,-0.8110348159014367,-0.28062189367449275,-0.5304129222269439,494,257,419
8478131,Ondrej Kase,602.35,1.4715,1.042,2.5135,2.2034,0.9653403037255724,1.50876504465954,-0.5434247409339675,98,569,420
8479315,Joey Anderson,1295.42,1.0364,0.7127,1.7490999999999999,1.7292,-1.4914375892414724,-0.9365585465738849,-0.5548790426675875,583,94,421
8471214,Alex Ovechkin,5143.35,1.319,0.8958,2.2148,2.0215,0.005319952300590044,0.57075500407464,-0.56543505177405,269,464,422
8471276,David Krejci,954.37,1.279,1.1137,2.3926999999999996,2.1344,0.577089689557048,1.1529503508697754,-0.5758606613127274,151,540,423
8482667,William Eklund,3387.83,1.1771,0.65,1.8271000000000002,1.783,-1.2407459675101404,-0.6591262201117214,-0.581619747398419,566,162,424
8476438,Brandon Saad,4305.37,1.3014,0.9989,2.3003,2.0805,0.2801165376599341,0.8750023509383503,-0.5948858132784163,207,507,425
8476952,Dominic Toninato,816.67,1.0154,0.6954,1.7108,1.7144,-1.614533603501856,-1.012878220024444,-0.6016553834774121,591,79,426
8477508,Curtis Lazar,2632.2,1.2947,0.7349,2.0296,1.9156,-0.5899119495538012,0.02465680012773969,-0.614568749681541,438,332,427
8476822,Luke Glendening,3568.53,1.1674,0.6772,1.8446,1.8003,-1.1845010523781114,-0.5699147099296494,-0.614586342448462,560,175,428
8481533,Trevor Zegras,4427.98,1.3546,0.8471,2.2016999999999998,2.0234,-0.03678338416967232,0.5805527999905901,-0.6173361841602624,278,468,429
8481540,Cole Caufield,4913.27,1.2025,0.868,2.0705,1.942,-0.458459547902372,0.1607945960125191,-0.6192541439148911,396,374,430
8482177,Marat Khusnutdinov,1491.65,1.0373,0.6899,1.7272,1.7311,-1.5618240830352685,-0.9267607506579348,-0.6350633323773337,589,97,431
8480205,Emil Bemstrom,1604.45,1.1388,0.9972,2.136,1.986,-0.24794286555106157,0.38769092248715187,-0.6356337880382135,335,418,432
8480326,Sheldon Dries,699.42,1.3646,0.8654,2.23,2.045,0.05417267858669591,0.6919382693508633,-0.6377655907641674,261,486,433
8476278,Colin Blackwell,2726.55,1.1505,0.6986,1.8491,1.8076,-1.1700380742013041,-0.5322705466736305,-0.6377675275276736,558,187,434
8481522,Peyton Krebs,4106.82,1.1124,0.897,2.0094000000000003,1.9077,-0.6548346515919137,-0.01608140394384216,-0.6387532476480715,452,319,435
8481024,Linus Karlsson,756.85,1.4504,0.6325,2.0829,1.9549,-0.41860600803739123,0.22731647354712797,-0.6459224815845193,377,386,436
8476858,Phillip Di Giuseppe,1135.3,1.328,0.749,2.077,1.9518,-0.4375685794247612,0.21133059600005105,-0.6488991754248122,384,382,437
8478873,Troy Terry,5185.42,1.2784,0.8349,2.1132999999999997,1.9746,-0.3209005554651809,0.3289041469914512,-0.6498047024566321,356,408,438
8476459,Mika Zibanejad,5759.13,1.2911,0.7662,2.0572999999999997,1.9404,-0.5008842838876751,0.15254382050435042,-0.6534281043920256,412,370,439
8480762,Eric Robinson,3430.78,1.5362,0.8775,2.4137,2.163,0.6445835877154844,1.3004329630782865,-0.6558493753628021,137,552,440
8474040,Sam Gagner,1670.67,1.3008,0.7207,2.0215,1.9206,-0.615945310272054,0.05044047359076671,-0.6663857838628208,443,338,441
8475765,Vladimir Tarasenko,4669.0,1.3568,1.051,2.4078,2.1619,0.6256210163281145,1.2947605549164223,-0.6691395385883078,141,551,442
8482768,Fedor Svechkov,1043.22,1.1423,0.881,2.0233,1.9227,-0.6101601190013317,0.06126961644523776,-0.6714297354465695,441,342,443
8475413,Justin Dowling,673.7,1.2912,0.6196,1.9108,1.8528,-0.9717345734215201,-0.299186138567872,-0.6725484348536481,523,248,444
8474641,Adam Henrique,4219.2,1.4804,0.7613,2.2417,2.0593,0.09177642184639499,0.7656795754551189,-0.6739031536087239,250,496,445
8479322,Wade Allison,735.37,1.604,0.8478,2.4518,2.1922,0.7670368029457885,1.4510096161023625,-0.683972813156574,122,565,446
8476867,Brendan Gaunce,769.32,1.2013,0.7788,1.9801000000000002,1.9006,-0.7490047094986833,-0.05269422026133908,-0.6963104892373442,478,309,447
8480018,Nick Suzuki,6269.3,1.1449,0.7944,1.9393,1.8763,-0.8801357116350723,-0.17800287329164746,-0.7021328383434249,508,279,448
8481618,Alex Newhook,3955.25,1.3099,0.9211,2.231,2.0607,0.05738667373709724,0.7728990040247677,-0.7155123302876705,259,498,449
8474009,Nick Bonino,2315.47,1.1402,0.7179,1.8581,1.8323,-1.1411121178476886,-0.4048991997662802,-0.7362129180814084,553,222,450
8484471,Emmitt Finnie,701.83,1.4113,0.7451,2.1564,2.021,-0.18237736448286737,0.5681766367283364,-0.7505540012112037,318,462,451
8482496,Nils Aman,1300.08,1.3158,0.6786,1.9944000000000002,1.9201,-0.7030445788479392,0.04786210624446321,-0.7509066850924024,471,336,452
8476469,Joel Armia,3407.75,1.1942,0.7533,1.9474999999999998,1.8917,-0.8537809514017793,-0.09858915902552678,-0.7551917923762526,502,299,453
8474141,Patrick Kane,5057.98,1.1692,0.7612,1.9304000000000001,1.8824,-0.908740268473647,-0.14654679166675524,-0.7621934768068918,517,288,454
8473504,Cal Clutterbuck,2042.95,1.1221,0.636,1.7581000000000002,1.7754,-1.462511632887856,-0.6983174037755207,-0.7641942291123354,578,152,455
8484227,Will Smith,1611.45,1.0718,0.9289,2.0007,1.9279,-0.6827964094004088,0.08808463684678458,-0.7708810462471933,465,352,456
8477846,Ryan Carpenter,1475.22,1.0843,0.7151,1.7993999999999999,1.8031,-1.3297736331762677,-0.5554758527903552,-0.7742977803859126,571,179,457
8477454,Adam Erne,2065.05,1.2988,0.6767,1.9754999999999998,1.9139,-0.7637890871905322,0.015890351150310525,-0.7796794383408427,483,329,458
8484911,Collin Graf,1246.0,1.1788,0.7091,1.8879000000000001,1.8601,-1.0453350623657183,-0.261541975311853,-0.7837930870538652,539,259,459
8481704,Juuso Parssinen,1602.4,1.2265,0.7653,1.9918,1.9272,-0.7114009662389842,0.08447492256196128,-0.7958758888009455,472,350,460
8481043,Cole Koepke,1290.67,1.2732,0.6026,1.8758000000000001,1.8563,-1.0842244036855786,-0.28113756714375326,-0.8030868365418253,544,255,461
8478424,Jansen Harkins,1980.95,1.1439,0.7257,1.8696,1.8532,-1.1041511736180698,-0.29712344469083013,-0.8070277289272396,547,249,462
8481556,John Beecher,1373.93,1.1744,0.5777,1.7521,1.7861,-1.4817956037902669,-0.6431403425646445,-0.8386552612256224,581,164,463
8477573,Nathan Walker,2254.48,1.1764,0.8227,1.9990999999999999,1.9401,-0.6879388016410524,0.150996800096569,-0.8389356017376214,467,369,464
8481093,Rafael Harvey-Pinard,1027.18,1.19,0.678,1.8679999999999999,1.861,-1.1092935658587126,-0.2569009140885088,-0.8523926517702038,548,260,465
8480880,Jakub Lauko,1220.88,1.0323,0.7576,1.7899,1.8127,-1.3603065871050832,-0.5059711997413441,-0.8543353873637392,572,195,466
8477380,Jonny Brodzinski,1771.6,1.2801,0.7574,2.0375,1.9699,-0.5645213878656271,0.30466749393620673,-0.8691888818018338,431,404,467
8479415,Michael McLeod,2363.37,1.3319,0.8204,2.1523000000000003,2.0432,-0.19555474459951352,0.6826561469041749,-0.8782108915036884,320,485,468
8477987,Ryan Donato,4264.77,1.1997,0.7963,1.996,1.947,-0.6979021866072972,0.18657826947554612,-0.8844804560828433,470,378,469
8480188,Fabian Zetterlund,3984.4,1.2697,0.8056,2.0753,1.9995,-0.4430323711804442,0.45730684083732354,-0.9003392120177678,388,438,470
8476419,Jean-Gabriel Pageau,4830.95,1.3846,0.7137,2.0983,2.018,-0.3691104827212051,0.55270643265052,-0.921816915371725,365,457,471
8476934,Brock McGinn,2119.25,1.2601,0.8167,2.0768,2.0072,-0.4382113784548415,0.49701369797038447,-0.9352250764252259,385,449,472
8477482,Zachary Sanford,1450.88,1.3473,0.8936,2.2409,2.1126,0.08920522572607394,1.0405335345709812,-0.9513283088449073,253,526,473
8483445,Cutter Gauthier,1587.7,1.3092,0.9579,2.2671,2.1328,0.17341189866659867,1.1446995753616078,-0.9712876766950092,236,539,474
8477953,Kasperi Kapanen,3717.83,1.1931,0.89,2.0831,2.0185,-0.417963209007311,0.5552847999968235,-0.9732480090041344,375,459,475
8482475,Egor Chinakhov,2619.6,1.1453,0.9664,2.1117,2.0372,-0.32604294770582304,0.651715738748542,-0.977758686454365,358,480,476
8477941,Nick Ritchie,1485.02,1.4707,0.9142,2.3849,2.208,0.5520205273839163,1.532486024245526,-0.9804654968616098,156,570,477
8479356,Kieffer Bellows,961.25,1.1862,0.8448,2.0309999999999997,1.9878,-0.5854123563432393,0.3969730449338415,-0.9823854012770807,436,421,478
8470604,Jeff Carter,2652.8,1.2658,0.7791,2.0449,1.9972,-0.5407378237526544,0.44544635104433156,-0.986184174796986,424,433,479
8480216,Jacob Peterson,889.23,1.4265,0.8986,2.3251,2.1764,0.35982361738989554,1.3695332079591989,-1.0097095905693032,187,559,480
8479992,Michael Rasmussen,3869.85,1.2135,0.6837,1.8972,1.9102,-1.0154449074669831,-0.003189567212329219,-1.012255340254654,531,322,481
8481477,Nico Sturm,3205.33,1.3252,0.8462,2.1713999999999998,2.083,-0.1341674372268432,0.8878941876698655,-1.0220616248967087,305,510,482
8482705,Cole Sillinger,4227.18,1.1623,0.9083,2.0706,2.0232,-0.45813814838733113,0.579521453052069,-1.0376596014394002,395,467,483
8483516,Jimmy Snuggerud,643.78,1.2608,1.0586,2.3194,2.1785,0.34150384503260584,1.3803623508136698,-1.038858505781064,193,562,484
8479968,Vinni Lettieri,1020.3,1.1738,0.712,1.8858,1.9101,-1.0520844521815624,-0.0037052406815896908,-1.0483792114999728,540,321,485
8477070,Liam O'Brien,2004.47,1.2095,0.7415,1.951,1.9539,-0.8425319683753725,0.22215973885452212,-1.0646917072298945,498,385,486
8475798,Mikael Granlund,5432.5,1.244,0.8354,2.0794,2.0343,-0.4298549910637966,0.6367612081399872,-1.0666161992037837,381,477,487
8473548,Phil Kessel,2084.05,1.2266,0.8596,2.0862,2.0412,-0.40799982404106616,0.6723426775189631,-1.0803425015600294,372,484,488
8478874,Adam Gaudette,1714.48,1.1904,0.8186,2.009,1.9944,-0.6561202496520756,0.43100749390503607,-1.0871277435571116,454,427,489
8473544,Derick Brassard,1120.95,1.3616,0.7987,2.1603,2.0887,-0.1698427833963015,0.9172875754177136,-1.087130358814015,314,515,490
8480281,Alexey Toropchenko,3189.6,1.2395,0.769,2.0085,1.9953,-0.6577272472272756,0.43564855512838147,-1.093375802355657,456,430,491
8478043,Sam Lafferty,2998.37,1.1893,0.7724,1.9617,1.9704,-0.8081422202660747,0.3072458612825091,-1.1153880815485837,493,405,492
8476981,Josh Anderson,4495.53,1.3075,0.8487,2.1562,2.0918,-0.18302016351294764,0.9332734529647916,-1.1162936164777393,319,517,493
8482222,Alexander Barabanov,2743.08,1.2779,0.8138,2.0917,2.0558,-0.3903228507138567,0.7476310040310011,-1.1379538547448578,369,493,494
8478133,Jake Evans,4150.13,1.2019,0.7699,1.9718,1.9823,-0.7756808692470178,0.3686110041245121,-1.14429187337153,486,416,495
8482691,Aatu Räty,853.1,1.1574,0.6994,1.8568,1.9121,-1.145290311543211,0.006608228703620889,-1.1518985402468318,554,325,496
8480029,Alex Formenton,1005.78,1.3502,0.8183,2.1685,2.1083,-0.14348802316300777,1.0183595753927774,-1.1618475985557852,310,525,497
8476915,Jujhar Khaira,895.07,0.9933,0.758,1.7513,1.8484,-1.484366799910588,-0.3218757712153351,-1.162491028695253,582,245,498
8478458,Jack Roslovic,4192.5,1.2673,0.964,2.2313,2.1481,0.058350872282218344,1.223597616158468,-1.1652467438762497,258,545,499
8471699,Andrew Cogliano,2301.0,1.146,0.8209,1.9668999999999999,1.9859,-0.7914294454839864,0.38717524901789135,-1.1786046945018778,490,417,500
8477979,Nicolas Aube-Kubel,2207.82,1.2657,0.8741,2.1398,2.094,-0.2357296839795351,0.944618269288522,-1.1803479532680572,331,522,501
8477989,Christian Dvorak,3697.83,1.2849,0.7668,2.0517,2.0392,-0.5188826567299241,0.6620292081337538,-1.1809118648636778,415,483,502
8477503,Max Domi,4449.13,1.4914,1.0262,2.5176,2.3344,0.9785176838422186,2.1842972893908335,-1.205779605548615,97,594,503
8470595,Eric Staal,831.82,1.907,0.9312,2.8382,2.5365,2.008924529060998,3.2264733707663624,-1.2175488417053644,24,604,504
8478400,Colin White,1143.05,1.4068,0.818,2.2248,2.1557,0.037459903804607585,1.2627887998222684,-1.225328896017661,265,547,505
8477429,Andrew Copp,4677.45,1.2142,0.8438,2.058,2.0548,-0.4986344872823935,0.7424742693383964,-1.24110875662079,411,490,506
8476905,Chandler Stephenson,5568.57,1.1857,0.7922,1.9779,2.0064,-0.7560754988295676,0.4928883102163007,-1.2489638090458683,481,448,507
8479359,Beck Malenstyn,2247.4,1.0704,0.6751,1.7455,1.8617,-1.503007971782918,-0.2532911998036855,-1.2497167719792324,585,261,508
8479366,Logan Brown,631.63,1.3894,1.0235,2.4129,2.2795,0.6420123915951633,1.9011925547668036,-1.2591801631716404,138,584,509
8483447,Conor Geekie,677.33,1.3266,0.7297,2.0563000000000002,2.059,-0.504098279038075,0.7641325550473386,-1.2682308340854136,413,495,510
8475744,Evgeny Kuznetsov,3356.02,1.2012,0.8422,2.0434,2.0529,-0.5455588164782572,0.7326764734224464,-1.2782352899007035,427,489,511
8480821,Filip Zadina,2085.7,1.4163,0.7421,2.1584,2.1255,-0.17594937418206472,1.10705541210559,-1.2830047862876548,317,535,512
8484136,Max Sasson,702.93,1.2704,0.5347,1.8051,1.906,-1.311453860818978,-0.02484785292127132,-1.2866060078977068,568,317,513
8484210,Gabe Perreault,530.22,1.1332,0.9498,2.083,2.0793,-0.4182846085223504,0.8688142693072246,-1.287098877829575,376,505,514
8474709,Matt Martin,2334.93,1.1599,0.707,1.8668999999999998,1.9449,-1.1128289605241548,0.17574912662107509,-1.28857808714523,549,376,515
8480813,Joe Veleno,3780.53,1.0653,0.6815,1.7468,1.8711,-1.498829778087396,-0.20481789369319542,-1.2940118843942006,584,274,516
8475842,Sam Carrick,3096.63,1.3113,0.6751,1.9864,2.0258,-0.7287565400511534,0.5929289632528414,-1.321685503303995,474,471,517
8482652,Walker Duehr,775.17,1.2876,0.7478,2.0354,2.063,-0.5712707776814706,0.7847594938177598,-1.3560302714992303,433,500,518
8477407,Anthony Duclair,3188.15,1.6554,0.9458,2.6012,2.4178,1.2472076784157995,2.614368962754115,-1.3671612843383154,68,603,519
8482460,Matt Rempe,507.45,1.6317,0.7675,2.3992,2.2922,0.5979806580346602,1.9666830853628892,-1.368702427328229,149,586,520
8471817,Ryan Reaves,2156.28,1.3336,0.6521,1.9857,2.0345,-0.7310063366564343,0.6377925550785081,-1.3687988917349423,475,478,521
8478431,Evgeny Svechnikov,1335.7,1.3532,0.9704,2.3236,2.2456,0.35500262466429283,1.726379248687484,-1.3713766240231913,188,578,522
8477450,Jason Dickinson,4218.65,0.9411,0.7104,1.6515,1.8275,-1.805123515920676,-0.4296515262907863,-1.3754719896298897,601,213,523
8480011,Klim Kostin,1733.18,1.2319,0.9498,2.1817,2.1585,-0.10106328717770455,1.277227656961564,-1.3782909441392686,291,550,524
8479339,Patrik Laine,2626.67,0.9996,0.9209,1.9205,2.0011,-0.9405588204626236,0.46555761634549225,-1.4061164368081158,521,442,525
8475170,Brayden Schenn,5221.9,1.0721,0.8738,1.9459,2.0182,-0.8589233436424214,0.5537377795890432,-1.4126611232314645,504,458,526
8476374,Sean Kuraly,4009.52,1.2266,0.7234,1.95,2.0217,-0.8457459635257746,0.5717863510131609,-1.4175323145389354,499,465,527
8482476,Emil Heineman,1402.25,1.0948,0.8228,1.9176,2.0016,-0.949879406398789,0.46813598369179343,-1.4180153900905825,522,444,528
8477330,Dominik Kubalik,2723.72,1.1003,0.7619,1.8622,1.9745,-1.1279347377310416,0.32838847352219075,-1.4563232112532323,551,407,529
8477527,Ross Johnston,1616.2,1.0551,0.6362,1.6913,1.8685,-1.677206508934689,-0.21822540389396883,-1.4589811050407202,596,271,530
8477473,Justin Bailey,706.05,1.1165,0.7494,1.8659,1.9793,-1.1160429556745561,0.3531408000466968,-1.4691837557212528,550,413,531
8478495,Denis Gurianov,1843.63,1.3158,0.8201,2.1359000000000004,2.1504,-0.24826426506610097,1.23545810595146,-1.4837223710175609,336,546,532
8473604,Jonathan Toews,2356.2,1.0658,0.705,1.7708,1.9232,-1.4216938944777557,0.06384798379154012,-1.485541878269296,576,343,533
8482703,Colton Dach,635.63,1.1996,0.657,1.8566,1.9776,-1.1459331105732913,0.34437435106926767,-1.490307461642559,555,411,534
8484221,Calum Ritchie,604.67,1.1235,0.6337,1.7572,1.9223,-1.465404228523218,0.05920692256819473,-1.5246111510914129,579,340,535
8482070,Mitchell Chaffee,1083.52,1.3042,0.6763,1.9805000000000001,2.072,-0.7477191114385227,0.8311701060512068,-1.5788892174897295,477,503,536
8471794,Darren Helm,684.35,1.2479,1.0891,2.3369999999999997,2.3028,0.3980701596796749,2.021344473104506,-1.6232743134248309,183,588,537
8479316,Luke Kunin,3645.47,1.0883,0.7508,1.8391000000000002,1.999,-1.20217802570532,0.4547284734910212,-1.6569064991963414,562,434,538
8476897,Oskar Sundqvist,3305.3,0.9816,0.6748,1.6564,1.8901,-1.7893749396837073,-0.10683993453369549,-1.6825350051500119,599,297,539
8479543,Michael Pezzetta,1522.98,1.1455,0.6942,1.8397000000000001,2.0095,-1.2002496286150794,0.5088741877633765,-1.709123816378456,561,451,540
8482133,Thomas Bordeleau,558.4,1.0022,0.8789,1.8811,2.0357,-1.06719022938845,0.6439806367096338,-1.711170866098084,542,479,541
8478067,Oskar Lindblom,1619.12,1.1439,0.8638,2.0077,2.1161,-0.660298443347598,1.0585821059950988,-1.7188805493426969,457,529,542
8478146,Matthew Highmore,919.68,1.2049,0.6133,1.8182,2.0,-1.2693505243487158,0.4598852081836259,-1.7292357325323415,567,439,543
8471217,Andrew Ladd,607.02,1.1086,0.7438,1.8524,2.033,-1.1594318902049783,0.6300574530395999,-1.7894893432445782,557,476,544
8482745,Mason McTavish,3650.7,1.3585,0.7593,2.1178,2.1998,-0.30643757728837284,1.4902007997661628,-1.7966383770545358,354,568,545
8476994,Vinnie Hinostroza,2029.12,1.2871,0.7906,2.0777,2.1767,-0.43531878281947956,1.371080228366979,-1.8063990111864585,383,560,546
8480806,Isac Lundeström,3640.13,1.0859,0.6098,1.6957,1.941,-1.6630649302729217,0.1556378613199144,-1.818702791592836,594,371,547
8474849,Antoine Roussel,543.05,1.4748,0.688,2.1628,2.238,-0.16180779552029745,1.6871880650236837,-1.8489958605439811,313,576,548
8479991,Jake Leschyshyn,716.3,1.2821,0.7629,2.045,2.1679,-0.540416424237615,1.3257009630720529,-1.866117387309668,423,556,549
8479328,Julien Gauthier,1211.12,1.3772,0.6529,2.0301,2.1635,-0.5883049519785998,1.3030113304245898,-1.8913162824031895,437,554,550
8479393,Noah Gregor,2803.58,1.2976,0.7858,2.0834,2.1976,-0.41699901046218985,1.4788559834424302,-1.89585499390462,374,567,551
8480798,Philipp Kurashev,3796.75,1.0399,0.733,1.7729,2.0156,-1.4149445046619122,0.5403302693882687,-1.955274774050181,575,456,552
8476624,Barclay Goodrow,4269.92,1.2781,0.6902,1.9683000000000002,2.1403,-0.7869298522734232,1.1833750855561467,-1.9703049378295698,488,543,553
8480074,Alexandre Texier,2147.67,1.1796,0.8298,2.0094,2.172,-0.6548346515919151,1.3468435753117358,-2.001678226903651,453,557,554
8478432,Christian Fischer,2820.8,1.2597,0.662,1.9217,2.1199,-0.936702026282142,1.078177697826999,-2.014879724109141,520,532,555
8479368,Max Jones,1754.02,1.2939,0.6826,1.9765000000000001,2.1567,-0.7605750920401294,1.2679455345148734,-2.028520626555003,482,548,556
8474161,Jakub Voracek,1307.08,1.006,0.9028,1.9088,2.1187,-0.9781625637223235,1.0719896161958733,-2.0501521799181965,524,531,557
8476329,Travis Boyd,2285.48,1.149,0.7064,1.8554,2.0863,-1.1497899047537736,0.9049114121554622,-2.054701316909236,556,512,558
8479291,Kevin Rooney,1638.15,1.1605,0.5805,1.741,2.0246,-1.5174709499597252,0.5867408816217157,-2.104211831581441,586,470,559
8482775,Oliver Kapanen,738.13,1.0522,0.9917,2.0439,2.2151,-0.5439518189030572,1.569098840563023,-2.1130506594660803,426,571,560
8477996,Juho Lammikko,856.35,1.1302,0.8064,1.9366,2.1578,-0.8888134985411567,1.2736179426767396,-2.162431441217896,511,549,561
8470626,Loui Eriksson,814.03,1.1268,0.7797,1.9064999999999999,2.1423,-0.985554752568248,1.1936885549413585,-2.1792433075096067,525,544,562
8475766,Austin Watson,1604.6,1.0939,0.7089,1.8028,2.0795,-1.318846049664902,0.8698456162457455,-2.1886916659106475,570,506,563
8477952,Robby Fabbri,2724.98,1.1732,0.7587,1.9319000000000002,2.1773,-0.9039192757480443,1.3741742691825418,-2.278093544930586,516,561,564
8479772,Zack MacEwen,1602.28,1.1691,0.6916,1.8607,2.1386,-1.1327557304566445,1.1746086365787176,-2.307364367035362,552,542,565
8475098,Tyler Bozak,529.63,1.1306,1.0172,2.1478,2.3208,-0.21001772277632164,2.1141656975714023,-2.324183420347724,323,590,566
8475164,Jakob Silfverberg,2524.4,1.0725,0.5523,1.6248,1.9992,-1.8909371864364006,0.4557598204295421,-2.3466970068659427,603,436,567
8478051,Max Willman,665.05,1.0117,0.7291,1.7408000000000001,2.0725,-1.5181137489898056,0.833748473397508,-2.3518622223873136,587,504,568
8482117,Lukas Reichel,2139.22,1.0326,0.7423,1.7749,2.0939,-1.408516514361109,0.9441025958192627,-2.3526191101803717,574,521,569
