game_id,season,game_type,game_date,home_abbrev,away_abbrev
2025020207,20252026,regular,2025-11-04,DAL,EDM
2025020208,20252026,regular,2025-11-04,MIN,NSH
2025020209,20252026,regular,2025-11-04,COL,TBL
2025020210,20252026,regular,2025-11-04,VGK,DET
2025020211,20252026,regular,2025-11-04,ANA,FLA
2025020212,20252026,regular,2025-11-04,LAK,WPG
2025020213,20252026,regular,2025-11-05,TOR,UTA
2025020214,20252026,regular,2025-11-05,WSH,STL
2025020215,20252026,regular,2025-11-05,CGY,CBJ
2025020216,20252026,regular,2025-11-05,VAN,CHI
2025020217,20252026,regular,2025-11-05,SEA,SJS
2025020218,20252026,regular,2025-11-06,BOS,OTT
2025020219,20252026,regular,2025-11-06,BUF,STL
2025020220,20252026,regular,2025-11-06,NJD,MTL
2025020222,20252026,regular,2025-11-06,CAR,MIN
2025020221,20252026,regular,2025-11-06,PIT,WSH
2025020223,20252026,regular,2025-11-06,NSH,PHI
2025020224,20252026,regular,2025-11-06,DAL,ANA
2025020225,20252026,regular,2025-11-06,VGK,TBL
2025020226,20252026,regular,2025-11-06,LAK,FLA
2025020227,20252026,regular,2025-11-07,DET,NYR
2025020228,20252026,regular,2025-11-07,NYI,MIN
2025020229,20252026,regular,2025-11-07,CGY,CHI
2025020230,20252026,regular,2025-11-07,SJS,WPG
2025020231,20252026,regular,2025-11-08,NJD,PIT
2025020232,20252026,regular,2025-11-08,PHI,OTT
2025020233,20252026,regular,2025-11-08,NSH,DAL
2025020234,20252026,regular,2025-11-08,TOR,BOS
2025020235,20252026,regular,2025-11-08,MTL,UTA
2025020236,20252026,regular,2025-11-08,TBL,WSH
2025020237,20252026,regular,2025-11-08,NYR,NYI
2025020238,20252026,regular,2025-11-08,CAR,BUF
2025020239,20252026,regular,2025-11-08,STL,SEA
2025020240,20252026,regular,2025-11-08,EDM,COL
2025020241,20252026,regular,2025-11-08,VAN,CBJ
2025020242,20252026,regular,2025-11-08,VGK,ANA
2025020243,20252026,regular,2025-11-08,SJS,FLA
2025020244,20252026,regular,2025-11-09,DET,CHI
2025020245,20252026,regular,2025-11-09,PIT,LAK
2025020246,20252026,regular,2025-11-09,TOR,CAR
2025020247,20252026,regular,2025-11-09,OTT,UTA
2025020248,20252026,regular,2025-11-09,DAL,SEA
2025020249,20252026,regular,2025-11-09,MIN,CGY
2025020250,20252026,regular,2025-11-09,VAN,COL
2025020251,20252026,regular,2025-11-09,ANA,WPG
2025020252,20252026,regular,2025-11-10,NJD,NYI
2025020253,20252026,regular,2025-11-10,NYR,NSH
2025020254,20252026,regular,2025-11-10,EDM,CBJ
2025020255,20252026,regular,2025-11-10,VGK,FLA
2025020256,20252026,regular,2025-11-11,BOS,TOR
2025020257,20252026,regular,2025-11-11,MTL,LAK
2025020258,20252026,regular,2025-11-11,OTT,DAL
2025020259,20252026,regular,2025-11-11,CAR,WSH
2025020260,20252026,regular,2025-11-11,STL,CGY
2025020261,20252026,regular,2025-11-11,MIN,SJS
2025020262,20252026,regular,2025-11-11,COL,ANA
2025020263,20252026,regular,2025-11-11,VAN,WPG
2025020264,20252026,regular,2025-11-11,SEA,CBJ
2025020265,20252026,regular,2025-11-12,TBL,NYR
2025020266,20252026,regular,2025-11-12,PHI,EDM
2025020267,20252026,regular,2025-11-12,UTA,BUF
2025020268,20252026,regular,2025-11-12,CHI,NJD
2025020269,20252026,regular,2025-11-13,TOR,LAK
2025020270,20252026,regular,2025-11-13,MTL,DAL
2025020271,20252026,regular,2025-11-13,OTT,BOS
2025020272,20252026,regular,2025-11-13,DET,ANA
2025020273,20252026,regular,2025-11-13,FLA,WSH
2025020274,20252026,regular,2025-11-13,CBJ,EDM
2025020275,20252026,regular,2025-11-13,COL,BUF
2025020276,20252026,regular,2025-11-13,CGY,SJS
2025020277,20252026,regular,2025-11-13,VGK,NYI
2025020278,20252026,regular,2025-11-13,SEA,WPG
2025020281,20252026,regular,2025-11-14,NSH,PIT
2025020279,20252026,regular,2025-11-14,CAR,VAN
2025020280,20252026,regular,2025-11-14,STL,PHI
2025020282,20252026,regular,2025-11-14,UTA,NYI
2025020283,20252026,regular,2025-11-15,FLA,TBL
2025020284,20252026,regular,2025-11-15,MIN,ANA
2025020285,20252026,regular,2025-11-15,MTL,BOS
2025020286,20252026,regular,2025-11-15,OTT,LAK
2025020287,20252026,regular,2025-11-15,DET,BUF
2025020288,20252026,regular,2025-11-15,WSH,NJD
2025020289,20252026,regular,2025-11-15,CAR,EDM
2025020290,20252026,regular,2025-11-15,CBJ,NYR
2025020291,20252026,regular,2025-11-15,CHI,TOR
2025020292,20252026,regular,2025-11-15,STL,VGK
2025020293,20252026,regular,2025-11-15,DAL,PHI
2025020294,20252026,regular,2025-11-15,CGY,WPG
2025020295,20252026,regular,2025-11-15,SEA,SJS
2025020296,20252026,regular,2025-11-16,PIT,NSH
2025020297,20252026,regular,2025-11-16,TBL,VAN
2025020298,20252026,regular,2025-11-16,MIN,VGK
2025020299,20252026,regular,2025-11-16,NYR,DET
2025020300,20252026,regular,2025-11-16,COL,NYI
2025020301,20252026,regular,2025-11-17,BOS,CAR
2025020302,20252026,regular,2025-11-17,BUF,EDM
2025020303,20252026,regular,2025-11-17,FLA,VAN
2025020304,20252026,regular,2025-11-17,WSH,LAK
2025020305,20252026,regular,2025-11-17,CBJ,MTL
2025020306,20252026,regular,2025-11-17,ANA,UTA
2025020307,20252026,regular,2025-11-18,TOR,STL
2025020308,20252026,regular,2025-11-18,DET,SEA
2025020309,20252026,regular,2025-11-18,TBL,NJD
2025020310,20252026,regular,2025-11-18,DAL,NYI
2025020311,20252026,regular,2025-11-18,WPG,CBJ
2025020312,20252026,regular,2025-11-18,CHI,CGY
2025020313,20252026,regular,2025-11-18,VGK,NYR
2025020314,20252026,regular,2025-11-18,SJS,UTA
2025020315,20252026,regular,2025-11-19,WSH,EDM
2025020316,20252026,regular,2025-11-19,BUF,CGY
2025020317,20252026,regular,2025-11-19,MIN,CAR
2025020318,20252026,regular,2025-11-19,ANA,BOS
2025020319,20252026,regular,2025-11-20,TOR,CBJ
2025020320,20252026,regular,2025-11-20,MTL,WSH
2025020321,20252026,regular,2025-11-20,DET,NYI
2025020323,20252026,regular,2025-11-20,FLA,NJD
2025020324,20252026,regular,2025-11-20,PHI,STL
2025020322,20252026,regular,2025-11-20,TBL,EDM
2025020325,20252026,regular,2025-11-20,CHI,SEA
2025020326,20252026,regular,2025-11-20,COL,NYR
2025020327,20252026,regular,2025-11-20,UTA,VGK
2025020328,20252026,regular,2025-11-20,VAN,DAL
2025020329,20252026,regular,2025-11-20,ANA,OTT
2025020330,20252026,regular,2025-11-20,SJS,LAK
2025020331,20252026,regular,2025-11-21,BUF,CHI
2025020332,20252026,regular,2025-11-21,PIT,MIN
2025020333,20252026,regular,2025-11-21,WPG,CAR
2025020334,20252026,regular,2025-11-21,LAK,BOS
2025020335,20252026,regular,2025-11-22,DET,CBJ
2025020336,20252026,regular,2025-11-22,NYI,STL
2025020337,20252026,regular,2025-11-22,MTL,TOR
2025020338,20252026,regular,2025-11-22,FLA,EDM
2025020339,20252026,regular,2025-11-22,PHI,NJD
2025020340,20252026,regular,2025-11-22,PIT,SEA
2025020341,20252026,regular,2025-11-22,WSH,TBL
2025020342,20252026,regular,2025-11-22,SJS,OTT
2025020343,20252026,regular,2025-11-22,NSH,COL
2025020344,20252026,regular,2025-11-22,UTA,NYR
2025020345,20252026,regular,2025-11-22,CGY,DAL
2025020346,20252026,regular,2025-11-22,ANA,VGK
2025020347,20252026,regular,2025-11-23,BUF,CAR
2025020348,20252026,regular,2025-11-23,WPG,MIN
2025020349,20252026,regular,2025-11-23,NYI,SEA
2025020350,20252026,regular,2025-11-23,CHI,COL
2025020351,20252026,regular,2025-11-23,SJS,BOS
2025020352,20252026,regular,2025-11-23,VAN,CGY
2025020353,20252026,regular,2025-11-24,TBL,PHI
2025020354,20252026,regular,2025-11-24,NJD,DET
2025020355,20252026,regular,2025-11-24,NYR,STL
2025020356,20252026,regular,2025-11-24,WSH,CBJ
2025020357,20252026,regular,2025-11-24,NSH,FLA
2025020358,20252026,regular,2025-11-24,UTA,VGK
2025020359,20252026,regular,2025-11-24,LAK,OTT
2025020360,20252026,regular,2025-11-25,EDM,DAL
2025020361,20252026,regular,2025-11-26,DET,NSH
2025020362,20252026,regular,2025-11-26,TBL,CGY
2025020363,20252026,regular,2025-11-26,FLA,PHI
2025020364,20252026,regular,2025-11-26,NJD,STL
2025020365,20252026,regular,2025-11-26,NYI,BOS
2025020366,20252026,regular,2025-11-26,PIT,BUF
2025020367,20252026,regular,2025-11-26,WSH,WPG
2025020368,20252026,regular,2025-11-26,CAR,NYR
2025020369,20252026,regular,2025-11-26,CBJ,TOR
2025020370,20252026,regular,2025-11-26,CHI,MIN
2025020371,20252026,regular,2025-11-26,COL,SJS
2025020372,20252026,regular,2025-11-26,UTA,MTL
2025020373,20252026,regular,2025-11-26,VGK,OTT
2025020374,20252026,regular,2025-11-26,ANA,VAN
2025020375,20252026,regular,2025-11-26,SEA,DAL
2025020377,20252026,regular,2025-11-28,DET,TBL
2025020376,20252026,regular,2025-11-28,BOS,NYR
2025020378,20252026,regular,2025-11-28,MIN,COL
2025020379,20252026,regular,2025-11-28,BUF,NJD
2025020380,20252026,regular,2025-11-28,FLA,CGY
2025020381,20252026,regular,2025-11-28,NYI,PHI
2025020382,20252026,regular,2025-11-28,STL,OTT
2025020383,20252026,regular,2025-11-28,VGK,MTL
2025020384,20252026,regular,2025-11-28,ANA,LAK
2025020385,20252026,regular,2025-11-28,SJS,VAN
2025020386,20252026,regular,2025-11-28,WSH,TOR
2025020387,20252026,regular,2025-11-28,CAR,WPG
2025020388,20252026,regular,2025-11-28,CBJ,PIT
2025020389,20252026,regular,2025-11-28,CHI,NSH
2025020390,20252026,regular,2025-11-28,DAL,UTA
2025020391,20252026,regular,2025-11-29,NYR,TBL
2025020392,20252026,regular,2025-11-29,COL,MTL
2025020393,20252026,regular,2025-11-29,SEA,EDM
2025020394,20252026,regular,2025-11-29,BOS,DET
2025020395,20252026,regular,2025-11-29,NJD,PHI
2025020396,20252026,regular,2025-11-29,PIT,TOR
2025020397,20252026,regular,2025-11-29,NSH,WPG
2025020398,20252026,regular,2025-11-29,STL,UTA
2025020399,20252026,regular,2025-11-29,MIN,BUF
2025020400,20252026,regular,2025-11-29,VGK,SJS
2025020401,20252026,regular,2025-11-29,LAK,VAN
2025020402,20252026,regular,2025-11-30,NYI,WSH
2025020403,20252026,regular,2025-11-30,CHI,ANA
2025020404,20252026,regular,2025-11-30,CAR,CGY
2025020405,20252026,regular,2025-11-30,DAL,OTT
2025020406,20252026,regular,2025-12-01,NJD,CBJ
2025020407,20252026,regular,2025-12-01,PHI,PIT
2025020408,20252026,regular,2025-12-01,BUF,WPG
2025020409,20252026,regular,2025-12-01,STL,ANA
2025020410,20252026,regular,2025-12-01,SJS,UTA
2025020411,20252026,regular,2025-12-02,MTL,OTT
2025020412,20252026,regular,2025-12-02,DET,BOS
2025020414,20252026,regular,2025-12-02,NYI,TBL
2025020415,20252026,regular,2025-12-02,NYR,DAL
2025020413,20252026,regular,2025-12-02,FLA,TOR
2025020416,20252026,regular,2025-12-02,NSH,CGY
2025020417,20252026,regular,2025-12-02,COL,VAN
2025020418,20252026,regular,2025-12-02,EDM,MIN
2025020419,20252026,regular,2025-12-02,VGK,CHI
2025020420,20252026,regular,2025-12-02,LAK,WSH
2025020421,20252026,regular,2025-12-03,NJD,DAL
2025020422,20252026,regular,2025-12-03,MTL,WPG
2025020423,20252026,regular,2025-12-03,PHI,BUF
2025020424,20252026,regular,2025-12-03,ANA,UTA
2025020425,20252026,regular,2025-12-03,SJS,WSH
2025020426,20252026,regular,2025-12-04,BOS,STL
2025020427,20252026,regular,2025-12-04,OTT,NYR
2025020428,20252026,regular,2025-12-04,TBL,PIT
2025020429,20252026,regular,2025-12-04,FLA,NSH
2025020430,20252026,regular,2025-12-04,NYI,COL
2025020431,20252026,regular,2025-12-04,CAR,TOR
2025020432,20252026,regular,2025-12-04,CBJ,DET
2025020433,20252026,regular,2025-12-04,CGY,MIN
2025020434,20252026,regular,2025-12-04,EDM,SEA
2025020435,20252026,regular,2025-12-04,LAK,CHI
2025020436,20252026,regular,2025-12-05,NJD,VGK
2025020437,20252026,regular,2025-12-05,WPG,BUF
2025020438,20252026,regular,2025-12-05,DAL,SJS
2025020439,20252026,regular,2025-12-05,VAN,UTA
2025020440,20252026,regular,2025-12-05,ANA,WSH
2025020441,20252026,regular,2025-12-06,NYR,COL
2025020442,20252026,regular,2025-12-06,FLA,CBJ
2025020443,20252026,regular,2025-12-06,BOS,NJD
2025020444,20252026,regular,2025-12-06,TOR,MTL
2025020445,20252026,regular,2025-12-06,OTT,STL
2025020446,20252026,regular,2025-12-06,TBL,NYI
2025020447,20252026,regular,2025-12-06,CAR,NSH
2025020448,20252026,regular,2025-12-06,CGY,UTA
2025020449,20252026,regular,2025-12-06,LAK,CHI
2025020450,20252026,regular,2025-12-06,EDM,WPG
2025020451,20252026,regular,2025-12-06,VAN,MIN
2025020452,20252026,regular,2025-12-06,SEA,DET
2025020453,20252026,regular,2025-12-07,PHI,COL
2025020454,20252026,regular,2025-12-07,FLA,NYI
2025020455,20252026,regular,2025-12-07,CAR,SJS
2025020456,20252026,regular,2025-12-07,DAL,PIT
2025020457,20252026,regular,2025-12-07,MTL,STL
2025020458,20252026,regular,2025-12-07,NYR,VGK
2025020459,20252026,regular,2025-12-07,WSH,CBJ
2025020460,20252026,regular,2025-12-07,ANA,CHI
2025020461,20252026,regular,2025-12-08,TOR,TBL
2025020462,20252026,regular,2025-12-08,UTA,LAK
2025020463,20252026,regular,2025-12-08,CGY,BUF
2025020464,20252026,regular,2025-12-08,VAN,DET
2025020465,20252026,regular,2025-12-08,SEA,MIN
2025020466,20252026,regular,2025-12-09,MTL,TBL
2025020467,20252026,regular,2025-12-09,OTT,NJD
2025020468,20252026,regular,2025-12-09,NYI,VGK
2025020469,20252026,regular,2025-12-09,PHI,SJS
2025020470,20252026,regular,2025-12-09,PIT,ANA
2025020471,20252026,regular,2025-12-09,CAR,CBJ
2025020472,20252026,regular,2025-12-09,STL,BOS
2025020473,20252026,regular,2025-12-09,WPG,DAL
2025020474,20252026,regular,2025-12-09,EDM,BUF
2025020475,20252026,regular,2025-12-09,NSH,COL
2025020476,20252026,regular,2025-12-10,CHI,NYR
2025020477,20252026,regular,2025-12-10,CGY,DET
2025020478,20252026,regular,2025-12-10,UTA,FLA
2025020479,20252026,regular,2025-12-10,SEA,LAK
2025020480,20252026,regular,2025-12-11,TOR,SJS
2025020481,20252026,regular,2025-12-11,NJD,TBL
2025020482,20252026,regular,2025-12-11,NYI,ANA
2025020483,20252026,regular,2025-12-11,PHI,VGK
2025020484,20252026,regular,2025-12-11,PIT,MTL
2025020485,20252026,regular,2025-12-11,WSH,CAR
2025020486,20252026,regular,2025-12-11,CBJ,OTT
2025020487,20252026,regular,2025-12-11,NSH,STL
2025020488,20252026,regular,2025-12-11,MIN,DAL
2025020489,20252026,regular,2025-12-11,WPG,BOS
2025020491,20252026,regular,2025-12-11,EDM,DET
2025020490,20252026,regular,2025-12-11,COL,FLA
2025020492,20252026,regular,2025-12-11,VAN,BUF
2025020493,20252026,regular,2025-12-12,STL,CHI
2025020494,20252026,regular,2025-12-12,UTA,SEA
2025020495,20252026,regular,2025-12-13,NJD,ANA
2025020496,20252026,regular,2025-12-13,MIN,OTT
2025020497,20252026,regular,2025-12-13,PIT,SJS
2025020498,20252026,regular,2025-12-13,NYI,TBL
2025020499,20252026,regular,2025-12-13,TOR,EDM
2025020500,20252026,regular,2025-12-13,NYR,MTL
2025020501,20252026,regular,2025-12-13,PHI,CAR
2025020502,20252026,regular,2025-12-13,CBJ,VGK
2025020503,20252026,regular,2025-12-13,WPG,WSH
2025020504,20252026,regular,2025-12-13,CHI,DET
2025020505,20252026,regular,2025-12-13,DAL,FLA
2025020506,20252026,regular,2025-12-13,COL,NSH
2025020507,20252026,regular,2025-12-13,LAK,CGY
2025020508,20252026,regular,2025-12-14,NJD,VAN
2025020509,20252026,regular,2025-12-14,PIT,UTA
2025020510,20252026,regular,2025-12-14,CAR,PHI
2025020511,20252026,regular,2025-12-14,MIN,BOS
2025020512,20252026,regular,2025-12-14,MTL,EDM
2025020513,20252026,regular,2025-12-14,SEA,BUF
2025020514,20252026,regular,2025-12-15,TBL,FLA
2025020515,20252026,regular,2025-12-15,NYR,ANA
2025020516,20252026,regular,2025-12-15,WPG,OTT
2025020517,20252026,regular,2025-12-15,STL,NSH
2025020518,20252026,regular,2025-12-15,DAL,LAK
2025020519,20252026,regular,2025-12-16,BOS,UTA
2025020520,20252026,regular,2025-12-16,TOR,CHI
2025020521,20252026,regular,2025-12-16,MTL,PHI
2025020522,20252026,regular,2025-12-16,DET,NYI
2025020523,20252026,regular,2025-12-16,NYR,VAN
2025020525,20252026,regular,2025-12-16,CBJ,ANA
2025020524,20252026,regular,2025-12-16,PIT,EDM
2025020526,20252026,regular,2025-12-16,MIN,WSH
2025020527,20252026,regular,2025-12-16,SJS,CGY
2025020528,20252026,regular,2025-12-16,SEA,COL
2025020529,20252026,regular,2025-12-17,FLA,LAK
2025020530,20252026,regular,2025-12-17,DET,UTA
2025020531,20252026,regular,2025-12-17,STL,WPG
2025020532,20252026,regular,2025-12-17,NSH,CAR
2025020533,20252026,regular,2025-12-17,VGK,NJD
2025020534,20252026,regular,2025-12-18,BOS,EDM
2025020536,20252026,regular,2025-12-18,MTL,CHI
2025020537,20252026,regular,2025-12-18,OTT,PIT
2025020538,20252026,regular,2025-12-18,TBL,LAK
2025020539,20252026,regular,2025-12-18,WSH,TOR
2025020540,20252026,regular,2025-12-18,CBJ,MIN
2025020535,20252026,regular,2025-12-18,BUF,PHI
2025020541,20252026,regular,2025-12-18,STL,NYR
2025020542,20252026,regular,2025-12-18,CGY,SEA
2025020543,20252026,regular,2025-12-18,SJS,DAL
2025020544,20252026,regular,2025-12-19,FLA,CAR
2025020545,20252026,regular,2025-12-19,NYI,VAN
2025020546,20252026,regular,2025-12-19,COL,WPG
2025020547,20252026,regular,2025-12-19,UTA,NJD
2025020548,20252026,regular,2025-12-19,ANA,DAL
2025020549,20252026,regular,2025-12-20,NYR,PHI
2025020550,20252026,regular,2025-12-20,WSH,DET
2025020551,20252026,regular,2025-12-20,OTT,CHI
2025020552,20252026,regular,2025-12-20,MIN,EDM
2025020553,20252026,regular,2025-12-20,BUF,NYI
2025020554,20252026,regular,2025-12-20,FLA,STL
2025020555,20252026,regular,2025-12-20,BOS,VAN
2025020556,20252026,regular,2025-12-20,MTL,PIT
2025020557,20252026,regular,2025-12-20,TBL,CAR
2025020558,20252026,regular,2025-12-20,NSH,TOR
2025020559,20252026,regular,2025-12-20,CGY,VGK
2025020560,20252026,regular,2025-12-20,ANA,CBJ
2025020561,20252026,regular,2025-12-20,SJS,SEA
2025020562,20252026,regular,2025-12-21,DET,WSH
2025020563,20252026,regular,2025-12-21,MIN,COL
2025020564,20252026,regular,2025-12-21,BOS,OTT
2025020565,20252026,regular,2025-12-21,NJD,BUF
2025020566,20252026,regular,2025-12-21,PIT,MTL
2025020567,20252026,regular,2025-12-21,NSH,NYR
2025020568,20252026,regular,2025-12-21,DAL,TOR
2025020569,20252026,regular,2025-12-21,UTA,WPG
2025020570,20252026,regular,2025-12-21,EDM,VGK
2025020571,20252026,regular,2025-12-22,TBL,STL
2025020572,20252026,regular,2025-12-22,PHI,VAN
2025020573,20252026,regular,2025-12-22,ANA,SEA
2025020574,20252026,regular,2025-12-22,LAK,CBJ
2025020575,20252026,regular,2025-12-23,TOR,PIT
2025020579,20252026,regular,2025-12-23,DET,DAL
2025020576,20252026,regular,2025-12-23,WSH,NYR
2025020577,20252026,regular,2025-12-23,BOS,MTL
2025020578,20252026,regular,2025-12-23,OTT,BUF
2025020580,20252026,regular,2025-12-23,NYI,NJD
2025020581,20252026,regular,2025-12-23,CAR,FLA
2025020582,20252026,regular,2025-12-23,MIN,NSH
2025020583,20252026,regular,2025-12-23,CHI,PHI
2025020584,20252026,regular,2025-12-23,COL,UTA
2025020585,20252026,regular,2025-12-23,EDM,CGY
2025020586,20252026,regular,2025-12-23,VGK,SJS
2025020587,20252026,regular,2025-12-23,LAK,SEA
2025020588,20252026,regular,2025-12-27,NYI,NYR
2025020589,20252026,regular,2025-12-27,BUF,BOS
2025020590,20252026,regular,2025-12-27,TOR,OTT
2025020591,20252026,regular,2025-12-27,FLA,TBL
2025020592,20252026,regular,2025-12-27,NJD,WSH
2025020593,20252026,regular,2025-12-27,CAR,DET
2025020594,20252026,regular,2025-12-27,WPG,MIN
2025020595,20252026,regular,2025-12-27,STL,NSH
2025020596,20252026,regular,2025-12-27,DAL,CHI
2025020597,20252026,regular,2025-12-27,LAK,ANA
2025020598,20252026,regular,2025-12-27,CGY,EDM
2025020599,20252026,regular,2025-12-27,VAN,SJS
2025020600,20252026,regular,2025-12-27,VGK,COL
2025020602,20252026,regular,2025-12-28,TBL,MTL
2025020603,20252026,regular,2025-12-28,CBJ,NYI
2025020601,20252026,regular,2025-12-28,DET,TOR
2025020604,20252026,regular,2025-12-28,CHI,PIT
2025020605,20252026,regular,2025-12-28,SEA,PHI
2025020607,20252026,regular,2025-12-29,FLA,WSH
2025020608,20252026,regular,2025-12-29,CAR,NYR
2025020606,20252026,regular,2025-12-29,OTT,CBJ
2025020609,20252026,regular,2025-12-29,WPG,EDM
2025020610,20252026,regular,2025-12-29,STL,BUF
2025020611,20252026,regular,2025-12-29,COL,LAK
2025020612,20252026,regular,2025-12-29,UTA,NSH
2025020613,20252026,regular,2025-12-29,CGY,BOS
2025020614,20252026,regular,2025-12-29,VGK,MIN
2025020615,20252026,regular,2025-12-29,ANA,SJS
2025020616,20252026,regular,2025-12-29,SEA,VAN
2025020617,20252026,regular,2025-12-30,TOR,NJD
2025020618,20252026,regular,2025-12-30,FLA,MTL
2025020619,20252026,regular,2025-12-30,PIT,CAR
2025020620,20252026,regular,2025-12-30,CHI,NYI
2025020621,20252026,regular,2025-12-30,VAN,PHI
2025020622,20252026,regular,2025-12-31,WSH,NYR
2025020623,20252026,regular,2025-12-31,VGK,NSH
2025020624,20252026,regular,2025-12-31,ANA,TBL
2025020625,20252026,regular,2025-12-31,SJS,MIN
2025020626,20252026,regular,2025-12-31,DET,WPG
2025020627,20252026,regular,2025-12-31,CBJ,NJD
2025020628,20252026,regular,2025-12-31,DAL,BUF
2025020629,20252026,regular,2025-12-31,COL,STL
2025020630,20252026,regular,2025-12-31,CGY,PHI
2025020631,20252026,regular,2025-12-31,EDM,BOS
2025020632,20252026,regular,2026-01-01,OTT,WSH
2025020633,20252026,regular,2026-01-01,NYI,UTA
2025020634,20252026,regular,2026-01-01,TOR,WPG
2025020635,20252026,regular,2026-01-01,PIT,DET
2025020636,20252026,regular,2026-01-01,CAR,MTL
2025020639,20252026,regular,2026-01-01,LAK,TBL
2025020637,20252026,regular,2026-01-01,CHI,DAL
2025020638,20252026,regular,2026-01-01,SEA,NSH
2025020640,20252026,regular,2026-01-02,STL,VGK
2025020641,20252026,regular,2026-01-02,FLA,NYR
2025020642,20252026,regular,2026-01-02,VAN,SEA
2025020643,20252026,regular,2026-01-02,ANA,MIN
2025020644,20252026,regular,2026-01-03,DET,PIT
2025020645,20252026,regular,2026-01-03,NJD,UTA
2025020646,20252026,regular,2026-01-03,CBJ,BUF
2025020647,20252026,regular,2026-01-03,EDM,PHI
2025020648,20252026,regular,2026-01-03,STL,MTL
2025020649,20252026,regular,2026-01-03,SJS,TBL
2025020650,20252026,regular,2026-01-03,OTT,WPG
2025020651,20252026,regular,2026-01-03,NYI,TOR
2025020652,20252026,regular,2026-01-03,WSH,CHI
2025020653,20252026,regular,2026-01-03,CAR,COL
2025020654,20252026,regular,2026-01-03,CGY,NSH
2025020655,20252026,regular,2026-01-03,LAK,MIN
2025020656,20252026,regular,2026-01-03,VAN,BOS
2025020657,20252026,regular,2026-01-04,DAL,MTL
2025020658,20252026,regular,2026-01-04,CBJ,PIT
2025020659,20252026,regular,2026-01-04,FLA,COL
2025020660,20252026,regular,2026-01-04,NJD,CAR
2025020661,20252026,regular,2026-01-04,CHI,VGK
2025020662,20252026,regular,2026-01-05,NYR,UTA
2025020663,20252026,regular,2026-01-05,WSH,ANA
2025020664,20252026,regular,2026-01-05,OTT,DET
2025020665,20252026,regular,2026-01-05,CGY,SEA
2025020666,20252026,regular,2026-01-05,LAK,MIN
2025020667,20252026,regular,2026-01-06,BUF,VAN
2025020668,20252026,regular,2026-01-06,TBL,COL
2025020670,20252026,regular,2026-01-06,PHI,ANA
2025020671,20252026,regular,2026-01-06,CAR,DAL
2025020669,20252026,regular,2026-01-06,NYI,NJD
2025020672,20252026,regular,2026-01-06,TOR,FLA
2025020673,20252026,regular,2026-01-06,WPG,VGK
2025020674,20252026,regular,2026-01-06,EDM,NSH
2025020675,20252026,regular,2026-01-06,SJS,CBJ
2025020676,20252026,regular,2026-01-06,SEA,BOS
2025020677,20252026,regular,2026-01-07,WSH,DAL
2025020678,20252026,regular,2026-01-07,MTL,CGY
2025020679,20252026,regular,2026-01-07,CHI,STL
2025020680,20252026,regular,2026-01-07,UTA,OTT
2025020681,20252026,regular,2026-01-07,LAK,SJS
2025020682,20252026,regular,2026-01-08,BOS,CGY
2025020683,20252026,regular,2026-01-08,MTL,FLA
2025020684,20252026,regular,2026-01-08,DET,VAN
2025020685,20252026,regular,2026-01-08,NYR,BUF
2025020686,20252026,regular,2026-01-08,PHI,TOR
2025020687,20252026,regular,2026-01-08,PIT,NJD
2025020688,20252026,regular,2026-01-08,CAR,ANA
2025020689,20252026,regular,2026-01-08,NSH,NYI
2025020690,20252026,regular,2026-01-08,WPG,EDM
2025020691,20252026,regular,2026-01-08,COL,OTT
2025020692,20252026,regular,2026-01-08,VGK,CBJ
2025020693,20252026,regular,2026-01-08,SEA,MIN
2025020694,20252026,regular,2026-01-09,CHI,WSH
2025020695,20252026,regular,2026-01-09,WPG,LAK
2025020696,20252026,regular,2026-01-09,UTA,STL
2025020697,20252026,regular,2026-01-10,BOS,NYR
2025020698,20252026,regular,2026-01-10,PIT,CGY
2025020699,20252026,regular,2026-01-10,COL,CBJ
2025020700,20252026,regular,2026-01-10,SJS,DAL
2025020701,20252026,regular,2026-01-10,BUF,ANA
2025020702,20252026,regular,2026-01-10,TOR,VAN
2025020703,20252026,regular,2026-01-10,MTL,DET
2025020704,20252026,regular,2026-01-10,OTT,FLA
2025020705,20252026,regular,2026-01-10,PHI,TBL
2025020706,20252026,regular,2026-01-10,CAR,SEA
2025020707,20252026,regular,2026-01-10,NSH,CHI
2025020708,20252026,regular,2026-01-10,MIN,NYI
2025020709,20252026,regular,2026-01-10,EDM,LAK
2025020710,20252026,regular,2026-01-10,VGK,STL
2025020711,20252026,regular,2026-01-11,WPG,NJD
2025020712,20252026,regular,2026-01-11,BOS,PIT
2025020713,20252026,regular,2026-01-11,NSH,WSH
2025020714,20252026,regular,2026-01-11,UTA,CBJ
2025020715,20252026,regular,2026-01-11,SJS,VGK
2025020716,20252026,regular,2026-01-12,BUF,FLA
2025020717,20252026,regular,2026-01-12,DET,CAR
2025020718,20252026,regular,2026-01-12,NYR,SEA
2025020719,20252026,regular,2026-01-12,PHI,TBL
2025020720,20252026,regular,2026-01-12,MTL,VAN
2025020721,20252026,regular,2026-01-12,MIN,NJD
2025020722,20252026,regular,2026-01-12,CHI,EDM
2025020723,20252026,regular,2026-01-12,COL,TOR
2025020724,20252026,regular,2026-01-12,LAK,DAL
2025020725,20252026,regular,2026-01-13,OTT,VAN
