player_name,team,pos,GP,seasons_qualified,IOZC,IOZL,OZI,OZI_C,OZI_L,OZI_CL,DZI,DZI_C,DZI_L,DZI_CL,NZI,NZI_C,NZI_L,NZI_CL,TNZI,TNZI_C,TNZI_L,TNZI_CL,DOZI_23_24,DOZI_24_25,DOZI_25_26,DOZI_trend,DOZI_recent,DOZI_flag
Ivan Barbashev,VGK,C,316,4,0.769,0.7673,8.0,4.9,8.1,6.8,8.9,8.5,3.6,4.0,8.7,7.5,7.5,7.6,8.1,7.9,5.5,5.4,-0.0254,-0.1046,0.182,0.0173,0.182,RISING
Michael Bunting,DAL,L,313,4,0.7617,0.7705,7.6,5.4,7.6,6.8,7.5,7.3,5.4,5.6,7.2,6.5,5.9,5.9,7.5,7.4,5.4,5.4,-0.141,0.2054,-0.1794,-0.0383,-0.1794,DECLINING
JJ Peterka,UTA,R,317,4,0.7592,0.7662,7.4,5.5,7.4,6.8,8.0,7.9,5.8,6.2,6.9,6.5,5.4,5.4,7.4,7.4,5.3,5.4,0.1252,0.1951,-0.1613,0.053,-0.1613,DECLINING
David Perron,DET,L,266,4,0.7607,0.7625,7.8,5.8,7.7,7.1,6.0,5.6,5.9,5.8,6.2,5.6,4.7,4.8,7.9,7.8,5.3,5.4,0.0786,0.0655,0.0131,0.0524,0.0131,STABLE
Lars Eller,OTT,C,314,4,0.7508,0.7294,6.7,5.8,6.5,6.3,7.3,7.6,6.3,6.9,7.9,7.9,5.2,5.1,8.6,8.8,4.9,5.4,-0.0367,0.037,0.0037,0.0013,0.0037,STABLE
Tommy Novak,PIT,C,258,4,0.7547,0.7499,7.7,6.6,7.4,7.2,8.0,8.1,5.4,6.0,6.9,6.6,5.8,5.7,7.9,8.0,5.1,5.4,-0.1541,0.0832,0.1376,0.0222,0.1376,RISING
Matt Coronato,CGY,R,191,3,0.7585,0.7646,6.8,5.1,6.9,6.4,7.6,7.4,4.9,5.2,6.7,6.1,4.6,4.7,7.5,7.4,5.2,5.4,,0.4137,-0.0081,0.2028,-0.0081,STABLE
Derek Ryan,EDM,C,186,3,0.7602,0.7618,6.7,4.8,6.4,5.6,7.4,7.6,4.0,4.8,6.8,6.5,6.1,6.1,7.8,7.8,5.3,5.4,-0.1498,0.0713,,-0.0393,0.0713,RISING
Denis Malgin,COL,C,65,1,0.7437,0.7662,7.8,5.3,7.6,6.4,4.4,4.9,3.2,4.0,6.1,7.0,4.7,4.4,5.8,6.0,4.7,5.3,,,,,,
Alex DeBrincat,DET,R,328,4,0.763,0.7587,7.8,5.6,7.8,7.0,7.9,7.6,6.3,6.4,7.7,6.8,5.0,5.1,7.9,7.8,5.3,5.3,0.0873,-0.1423,0.0896,0.0115,0.0896,RISING
Trent Frederic,EDM,C,292,4,0.7579,0.7559,6.8,5.2,6.6,5.9,7.7,7.5,7.2,7.3,7.6,6.9,5.8,5.8,7.6,7.6,5.1,5.3,0.1168,-0.0949,0.0609,0.0276,0.0609,RISING
Jiri Kulich,BUF,C,75,1,0.7642,0.7761,5.5,4.5,5.6,5.4,6.5,6.3,3.2,3.6,4.8,4.4,4.8,4.8,7.1,7.0,5.4,5.3,,,,,,
Tage Thompson,BUF,R,306,4,0.7689,0.7671,8.2,5.7,8.1,7.1,7.9,7.5,5.9,5.9,6.9,5.9,5.1,5.2,7.9,7.7,5.4,5.3,0.1373,0.0375,-0.0007,0.058,-0.0007,STABLE
Ethen Frank,WSH,C,86,2,0.7436,0.7502,5.8,6.3,5.6,6.2,8.2,8.7,5.8,6.8,6.0,6.1,5.5,5.3,6.5,6.8,4.6,5.3,,,0.1107,0.1107,0.1107,RISING
Jeff Skinner,SJS,L,257,4,0.7682,0.7707,7.2,4.9,7.3,6.3,6.0,5.5,3.5,3.6,7.3,6.5,5.6,5.7,7.6,7.4,5.4,5.3,0.0028,0.2322,-0.4796,-0.0815,-0.4796,DECLINING
Tyler Seguin,DAL,C,191,4,0.7686,0.7809,7.7,4.5,7.5,5.8,6.7,5.5,5.1,4.4,7.2,5.6,6.3,6.6,7.2,6.9,5.5,5.3,-0.025,-0.3657,-0.1941,-0.1949,-0.1941,DECLINING
Nico Hischier,NJD,C,309,4,0.7715,0.7783,7.8,4.9,7.8,6.5,6.9,6.3,5.0,4.8,6.4,5.1,5.0,5.2,7.7,7.4,5.6,5.3,-0.1981,0.1057,0.1008,0.0028,0.1008,RISING
Travis Boyd,MIN,C,101,1,0.7531,0.7561,8.9,6.2,8.9,8.1,2.7,2.5,4.0,4.0,6.1,6.4,5.3,5.0,7.1,7.2,4.9,5.3,,,,,,
Scott Laughton,LAK,C,303,4,0.7585,0.7525,8.6,6.8,8.6,8.2,7.2,7.0,5.8,6.0,6.5,6.1,5.2,5.2,7.8,7.7,5.1,5.3,0.1609,0.0824,-0.1533,0.03,-0.1533,DECLINING
Teddy Blueger,VAN,C,247,4,0.7619,0.7544,8.2,6.3,8.1,7.5,7.8,7.5,6.5,6.6,7.5,6.8,6.1,6.1,8.0,8.0,5.2,5.3,0.2959,-0.2169,-0.155,-0.0253,-0.155,DECLINING
J.T. Compher,DET,L,317,4,0.7592,0.749,7.8,5.7,7.7,7.0,7.5,7.3,6.0,6.2,6.2,5.6,4.5,4.5,8.1,8.1,5.1,5.3,-0.0924,0.0253,0.0064,-0.0202,0.0064,STABLE
Arseny Gritsyuk,NJD,R,66,1,0.7496,0.7406,6.0,5.2,5.9,5.7,6.7,6.3,5.1,5.1,8.8,7.9,5.3,5.3,7.6,7.8,4.8,5.3,,,,,,
Alex Tuch,BUF,R,310,4,0.7678,0.7721,8.3,5.7,8.2,7.2,7.5,7.1,5.3,5.3,6.6,5.8,5.3,5.4,7.7,7.5,5.5,5.3,0.0585,0.1473,-0.0219,0.0613,-0.0219,STABLE
Lucas Raymond,DET,L,318,4,0.7674,0.7604,7.9,5.1,7.9,6.7,6.3,5.5,6.4,5.8,7.0,6.0,5.2,5.3,8.2,8.0,5.4,5.3,0.1175,-0.0087,-0.1749,-0.022,-0.1749,DECLINING
Jack Eichel,VGK,C,282,4,0.7699,0.7718,8.4,5.2,8.4,7.0,9.2,8.9,3.8,4.3,8.4,7.3,7.8,7.9,7.9,7.7,5.6,5.3,0.0811,-0.0434,0.1904,0.076,0.1904,RISING
Mason Marchment,CBJ,L,279,4,0.7645,0.7475,7.5,5.1,7.4,6.3,8.3,7.7,7.3,7.0,8.6,7.4,6.0,6.1,8.4,8.2,5.2,5.2,0.0849,-0.0003,-0.0271,0.0191,-0.0271,STABLE
Rasmus Asplund,FLA,C,52,1,0.7575,0.7789,5.8,3.6,5.9,4.7,3.5,3.6,3.2,3.5,5.2,5.3,5.5,5.4,6.1,6.0,5.1,5.2,,,,,,
Tyson Jost,NSH,C,221,4,0.7452,0.7377,6.9,6.1,6.7,6.6,6.5,6.7,6.0,6.5,7.0,7.1,5.1,5.0,7.3,7.5,4.6,5.2,-0.1186,0.2749,-0.1026,0.0179,-0.1026,DECLINING
Erik Haula,NSH,L,306,4,0.7613,0.758,7.6,5.5,7.5,6.7,6.5,6.1,4.5,4.7,6.3,5.4,5.2,5.3,7.5,7.4,5.1,5.2,-0.0875,-0.0292,-0.1055,-0.0741,-0.1055,DECLINING
Anders Lee,NYI,L,327,4,0.7667,0.7545,7.8,5.4,7.8,6.9,7.6,7.2,5.6,5.6,8.4,7.5,7.4,7.4,8.1,7.9,5.2,5.2,0.1126,0.1989,-0.1124,0.0664,-0.1124,DECLINING
Brock Nelson,COL,C,324,4,0.7639,0.7576,8.0,5.6,7.9,7.0,7.7,7.5,4.6,4.9,7.8,7.2,7.2,7.2,7.8,7.6,5.2,5.2,0.1921,0.0295,0.1042,0.1086,0.1042,RISING
Ryan Johansen,COL,C,118,2,0.7589,0.7715,7.9,4.9,7.8,6.5,5.5,5.3,2.9,3.2,5.4,5.2,4.9,4.8,6.7,6.6,5.1,5.2,-0.0241,,,-0.0241,,
Cody Glass,NJD,C,248,4,0.7581,0.7536,7.7,5.9,7.4,6.7,6.2,6.0,4.7,4.9,6.1,5.8,5.7,5.7,7.6,7.5,5.0,5.2,-0.0653,0.0793,0.1665,0.0602,0.1665,RISING
Casey Mittelstadt,BOS,C,314,4,0.7609,0.7585,8.1,5.9,8.0,7.2,6.7,6.4,5.5,5.6,6.7,6.0,5.0,5.1,7.6,7.5,5.1,5.2,-0.0394,0.2119,-0.1407,0.0106,-0.1407,DECLINING
Elias Pettersson,VAN,C,299,4,0.7656,0.7629,8.5,5.7,8.5,7.4,7.7,7.1,7.6,7.3,6.8,5.9,6.0,6.1,7.5,7.4,5.2,5.2,0.0666,0.1316,-0.206,-0.0026,-0.206,DECLINING
Morgan Frost,CGY,C,314,4,0.7572,0.7545,7.9,6.2,7.9,7.5,8.7,8.8,6.6,7.1,6.1,5.7,4.7,4.7,7.3,7.2,4.9,5.2,0.1152,-0.1504,0.2039,0.0563,0.2039,RISING
Colin Blackwell,DAL,C,230,4,0.7551,0.74,6.4,4.9,5.9,5.0,5.2,4.7,6.8,6.5,7.4,7.0,5.2,5.1,8.0,8.1,4.9,5.2,0.02,0.2354,0.0258,0.0937,0.0258,STABLE
Ondrej Palat,NYI,L,277,4,0.7669,0.7694,7.8,5.5,7.8,7.0,7.0,6.5,5.0,4.9,6.8,5.7,5.4,5.6,7.5,7.3,5.3,5.2,0.0959,0.0313,0.085,0.0707,0.085,RISING
Sean Kuraly,BOS,C,297,4,0.7577,0.7436,5.7,4.6,5.3,4.6,8.1,8.4,6.3,7.0,8.8,8.3,5.9,5.8,8.0,8.0,5.0,5.2,0.0777,0.0108,-0.0261,0.0208,-0.0261,STABLE
Brandon Saad,VGK,L,274,4,0.7612,0.7552,7.6,5.2,7.7,6.9,7.5,7.2,4.6,4.9,7.1,6.5,5.8,5.8,7.6,7.5,5.1,5.2,0.0192,0.1916,-0.2207,-0.0033,-0.2207,DECLINING
Beckett Sennecke,ANA,R,81,1,0.7473,0.7436,7.9,7.0,7.6,7.6,8.9,8.7,6.9,7.2,7.8,7.0,5.0,5.1,6.9,7.1,4.6,5.2,,,,,,
Paul Cotter,NJD,C,289,4,0.7562,0.7476,6.4,5.3,6.3,6.0,8.1,8.3,6.7,7.3,8.3,7.9,5.8,5.7,7.8,7.8,5.0,5.2,0.3273,-0.1063,0.0207,0.0805,0.0207,STABLE
Cole Caufield,MTL,R,291,4,0.7706,0.7635,6.4,3.4,6.1,4.2,8.7,8.4,1.7,2.2,8.1,7.0,7.3,7.4,8.1,7.8,5.4,5.2,0.1399,0.1396,-0.1497,0.0433,-0.1497,DECLINING
Philip Tomasino,PIT,C,142,3,0.76,0.7681,6.3,4.7,6.2,5.6,6.1,6.0,4.5,4.9,6.3,6.2,5.4,5.3,6.9,6.8,5.1,5.2,0.3641,0.0603,,0.2122,0.0603,RISING
Simon Holmstrom,NYI,R,279,4,0.759,0.757,7.7,6.1,7.6,7.3,6.7,6.4,5.3,5.4,7.4,6.8,7.0,7.0,7.5,7.5,5.1,5.2,0.0988,0.1076,-0.09,0.0388,-0.09,DECLINING
Tye Kartye,NYR,L,204,3,0.7571,0.7312,6.7,5.9,6.5,6.5,8.7,8.9,7.2,7.8,8.8,8.5,6.5,6.4,8.5,8.5,4.9,5.2,,0.1086,0.1022,0.1054,0.1022,RISING
Dylan Larkin,DET,C,304,4,0.7685,0.7558,8.1,5.1,8.0,6.7,6.3,5.5,6.4,5.9,7.5,6.4,5.0,5.2,8.2,8.0,5.3,5.2,0.1334,-0.0666,-0.1423,-0.0251,-0.1423,DECLINING
Jack Quinn,BUF,R,258,4,0.7557,0.7586,7.8,6.3,7.6,7.3,7.1,7.1,4.2,4.7,6.1,5.8,4.8,4.8,7.0,7.0,4.9,5.2,-0.0208,0.2203,-0.1534,0.0154,-0.1534,DECLINING
Dawson Mercer,NJD,C,328,4,0.7647,0.7648,7.5,5.3,7.4,6.5,7.0,6.6,5.4,5.4,6.4,5.5,5.0,5.1,7.5,7.3,5.3,5.2,-0.1765,0.0496,0.1635,0.0122,0.1635,RISING
Nils Aman,VAN,C,132,2,0.7496,0.7441,8.4,6.5,8.4,8.0,3.8,3.7,6.0,6.0,5.6,6.0,4.5,4.3,7.2,7.4,4.7,5.2,-0.0736,,,-0.0736,,
Timo Meier,NJD,R,304,4,0.7686,0.7607,7.1,4.7,7.2,6.1,7.7,7.3,6.7,6.6,7.3,6.2,4.8,4.9,8.0,7.7,5.3,5.2,-0.2304,0.1274,-0.0028,-0.0353,-0.0028,STABLE
Jack Roslovic,EDM,C,285,4,0.7634,0.7582,7.2,5.0,7.1,6.2,6.7,6.4,4.6,4.8,8.1,7.5,6.6,6.5,7.7,7.5,5.2,5.2,0.169,0.237,-0.0388,0.1224,-0.0388,STABLE
Josh Dunne,BUF,C,44,1,0.7555,0.7759,5.9,5.1,5.5,5.1,5.7,5.4,3.9,4.0,6.2,5.8,5.8,5.8,6.0,6.0,5.0,5.2,,,,,,
Zachary Bolduc,MTL,C,175,3,0.7584,0.7539,6.5,5.7,6.3,6.2,8.2,8.3,4.7,5.4,7.6,7.0,5.6,5.6,7.5,7.5,5.0,5.2,,0.5771,-0.0496,0.2637,-0.0496,STABLE
Adam Gaudette,SJS,C,149,2,0.7475,0.7406,3.7,4.2,3.5,3.7,6.0,6.2,6.9,7.3,6.2,6.3,4.9,4.7,6.9,7.1,4.5,5.1,,,0.0869,0.0869,0.0869,RISING
Tomas Tatar,NJD,L,226,3,0.7648,0.7598,7.8,5.4,7.6,6.7,6.3,6.0,5.3,5.4,5.5,4.9,4.6,4.6,7.5,7.3,5.1,5.1,-0.2223,0.133,,-0.0447,0.133,RISING
Wade Allison,PHI,R,60,1,0.7488,0.7606,8.7,5.9,8.8,7.9,9.1,9.9,7.8,9.0,6.7,7.2,4.3,4.1,6.0,6.2,4.6,5.1,,,,,,
Jordan Kyrou,STL,C,314,4,0.7628,0.7549,8.5,5.9,8.7,7.9,8.0,7.8,4.4,4.8,7.1,6.4,5.3,5.3,7.6,7.4,5.1,5.1,-0.0627,0.0725,0.0607,0.0235,0.0607,RISING
Austin Watson,DET,L,121,2,0.7477,0.7496,5.8,4.0,5.5,4.4,6.1,6.7,7.0,7.7,5.4,6.0,4.4,4.2,6.6,6.8,4.6,5.1,-0.1441,,,-0.1441,,
Zachary Aston-Reese,CBJ,C,186,3,0.7583,0.7497,5.9,4.8,5.7,5.1,5.5,5.3,4.2,4.4,6.1,5.9,5.6,5.5,7.4,7.4,4.9,5.1,,,-0.27,-0.27,-0.27,DECLINING
Morgan Barron,WPG,C,289,4,0.7557,0.7287,7.4,6.0,7.1,6.6,8.0,8.0,8.4,8.6,8.4,8.1,5.5,5.4,8.4,8.4,4.8,5.1,-0.0928,-0.0369,-0.3042,-0.1447,-0.3042,DECLINING
Mark Kastelic,BOS,C,271,4,0.7521,0.7304,7.2,6.4,6.6,6.5,6.8,7.0,7.1,7.5,7.7,7.4,5.5,5.4,8.0,8.1,4.7,5.1,-0.0216,0.2238,0.1166,0.1063,0.1166,RISING
Emmitt Finnie,DET,C,82,1,0.7621,0.7909,7.1,5.6,7.2,6.9,5.7,4.8,5.4,4.9,6.1,4.6,5.1,5.4,5.7,5.5,5.2,5.1,,,,,,
Pius Suter,STL,C,290,4,0.7603,0.7396,8.0,5.9,8.0,7.4,5.9,5.4,6.2,6.0,7.2,6.6,5.0,5.0,8.1,8.0,4.9,5.1,0.0133,0.0947,-0.1407,-0.0109,-0.1407,DECLINING
Jonathan Huberdeau,CGY,C,291,4,0.762,0.7568,8.4,6.1,8.4,7.6,6.4,6.0,5.0,5.0,5.8,5.3,4.2,4.3,7.4,7.3,5.1,5.1,-0.1605,0.0455,-0.1544,-0.0898,-0.1544,DECLINING
Vladislav Namestnikov,WPG,C,293,4,0.7565,0.7398,7.7,6.1,7.6,7.2,7.6,7.5,5.2,5.6,8.0,7.8,7.3,7.2,7.8,7.8,4.8,5.1,-0.015,0.1302,-0.2334,-0.0394,-0.2334,DECLINING
Maxim Tsyplakov,NJD,R,126,2,0.7578,0.7646,6.5,6.2,6.5,6.9,7.4,7.3,5.3,5.7,7.5,6.9,7.5,7.4,6.6,6.6,4.9,5.1,,,0.0142,0.0142,0.0142,STABLE
Karson Kuhlman,WPG,C,47,1,0.7578,0.7688,6.5,3.2,6.5,4.6,4.3,4.2,3.1,3.4,4.6,5.0,6.4,6.2,6.3,6.2,4.9,5.1,,,,,,
Nikita Alexandrov,STL,C,51,2,0.7428,0.7661,6.0,4.5,5.8,5.0,4.1,4.3,4.6,5.0,6.0,6.7,5.9,5.5,5.2,5.4,4.5,5.1,-0.2579,,,-0.2579,,
Milan Lucic,BOS,L,81,1,0.7475,0.7341,9.4,6.9,9.1,8.3,4.6,4.9,7.3,7.6,5.1,5.9,2.1,1.9,7.4,7.6,4.6,5.1,,,,,,
Anthony Beauvillier,WSH,L,305,4,0.7562,0.7437,7.2,5.4,7.0,6.4,7.9,8.0,7.5,7.8,7.5,7.2,5.8,5.7,7.5,7.5,4.8,5.1,0.0392,0.2715,-0.1005,0.0701,-0.1005,DECLINING
Noel Acciari,PIT,C,278,4,0.7593,0.7414,5.5,3.8,5.5,4.6,7.5,7.3,6.5,6.6,7.8,7.1,5.1,5.2,8.1,8.1,5.0,5.1,-0.1299,0.0903,0.0969,0.0191,0.0969,RISING
Nazem Kadri,COL,C,323,4,0.7598,0.7471,7.8,5.9,7.8,7.2,7.0,6.8,6.9,7.0,6.3,5.8,4.2,4.2,7.5,7.5,4.9,5.0,-0.0415,0.1078,-0.1949,-0.0428,-0.1949,DECLINING
Noah Gregor,FLA,C,209,4,0.7574,0.7411,7.7,6.4,7.5,7.1,5.9,5.8,7.2,7.2,6.8,6.4,4.6,4.6,7.6,7.6,4.8,5.0,-0.1155,-0.0287,-0.2063,-0.1168,-0.2063,DECLINING
Ben Meyers,SEA,C,121,3,0.7459,0.7326,4.9,4.5,4.9,4.9,7.5,7.9,6.8,7.5,7.0,7.1,5.1,4.9,6.9,7.2,4.4,5.0,-0.0281,,,-0.0281,,
Joona Koppanen,PIT,L,33,0,0.7364,0.7409,,,,,3.1,2.7,2.6,2.5,5.5,5.6,4.6,4.5,5.7,6.1,4.1,5.0,,,,,,
Braeden Bowman,VGK,R,54,1,0.7407,0.7719,6.6,6.5,6.8,7.4,7.8,7.6,3.2,3.8,4.9,5.1,7.1,6.9,4.5,4.7,4.3,5.0,,,,,,
Evgeny Kuznetsov,CAR,C,144,2,0.7593,0.7491,7.0,4.4,6.9,5.6,6.5,6.4,5.2,5.6,7.4,7.3,6.5,6.4,7.3,7.3,4.9,5.0,-0.201,,,-0.201,,
Tyler Pitlick,MIN,C,127,3,0.7495,0.7292,6.9,5.2,6.4,5.5,7.0,7.4,7.1,7.8,8.1,8.4,5.0,4.7,7.4,7.5,4.4,5.0,-0.3127,,,-0.3127,,
Kevin Hayes,PIT,C,252,4,0.7585,0.7462,8.0,6.2,7.9,7.4,7.2,7.1,5.5,5.8,6.3,5.9,4.9,4.9,7.5,7.5,4.9,5.0,-0.0334,0.0394,-0.2141,-0.0694,-0.2141,DECLINING
Gabriel Vilardi,WPG,C,262,4,0.7637,0.7499,7.5,5.0,7.4,6.4,8.1,7.8,3.9,4.3,8.0,7.4,7.6,7.5,7.6,7.4,5.0,5.0,-0.1965,0.1803,-0.2625,-0.0929,-0.2625,DECLINING
Patric Hornqvist,FLA,R,22,1,0.7445,0.7757,,,,,,,,,3.6,5.2,5.3,4.8,4.6,4.7,4.4,5.0,,,,,,
Fabian Zetterlund,OTT,L,316,4,0.7605,0.743,7.3,5.0,7.1,6.0,7.0,6.7,5.9,5.9,6.9,6.4,4.6,4.6,7.7,7.7,4.9,5.0,-0.0483,0.0585,0.1047,0.0383,0.1047,RISING
Jean-Gabriel Pageau,NYI,C,305,4,0.7616,0.7398,7.9,5.8,7.8,7.0,5.7,5.2,4.9,4.8,7.3,6.7,6.5,6.5,7.9,7.8,4.9,5.0,-0.0445,0.1007,0.0165,0.0243,0.0165,STABLE
Ty Dellandrea,SJS,C,238,4,0.7574,0.7513,6.6,4.6,6.4,5.4,6.6,6.2,7.1,7.0,6.4,5.9,4.9,4.9,7.1,7.1,4.8,5.0,-0.0337,-0.0326,-0.4032,-0.1565,-0.4032,DECLINING
Filip Forsberg,NSH,L,295,4,0.7648,0.744,7.7,4.8,7.7,6.3,6.6,6.1,5.0,4.9,7.2,6.5,5.2,5.2,8.2,8.0,5.0,5.0,0.0377,0.0003,-0.1513,-0.0378,-0.1513,DECLINING
Dominik Kubalik,OTT,L,155,2,0.7593,0.7728,7.8,5.1,7.7,6.5,4.2,3.8,5.3,5.1,5.5,5.2,4.6,4.6,6.2,6.1,4.9,5.0,0.1163,,,0.1163,,
Pavel Buchnevich,STL,L,299,4,0.7639,0.7507,9.2,6.3,9.4,8.5,7.5,7.0,3.8,3.9,6.9,6.1,5.2,5.3,7.7,7.6,5.0,5.0,-0.1159,0.2935,-0.0926,0.0283,-0.0926,DECLINING
Nils Hoglander,VAN,L,214,4,0.7616,0.7419,8.0,6.4,8.1,7.9,6.4,5.8,7.2,6.9,7.9,7.2,5.2,5.2,8.0,7.9,4.9,5.0,0.0927,-0.1055,-0.2983,-0.1037,-0.2983,DECLINING
Curtis Lazar,EDM,C,212,4,0.7556,0.7447,7.5,6.2,7.4,7.2,6.1,5.9,7.3,7.2,6.2,5.8,4.8,4.7,7.3,7.3,4.7,5.0,0.18,-0.0107,-0.0342,0.045,-0.0342,STABLE
Valtteri Puustinen,PIT,R,65,1,0.7559,0.769,5.4,4.0,5.4,4.7,4.2,3.6,3.6,3.4,6.2,5.6,5.3,5.4,6.0,6.0,4.8,5.0,,,,,,
Jakub Vrana,NSH,L,85,3,0.7482,0.7499,4.7,4.3,4.7,4.7,3.0,3.0,1.6,2.0,4.7,5.3,4.9,4.7,6.2,6.4,4.5,5.0,,,,,,
Connor Zary,CGY,C,191,3,0.7626,0.7569,6.7,5.2,6.7,6.3,7.7,7.5,6.4,6.5,7.0,5.9,4.7,4.9,7.2,7.0,5.0,5.0,,0.0397,-0.067,-0.0137,-0.067,DECLINING
Dylan Holloway,STL,L,224,4,0.7592,0.7521,6.8,5.2,6.9,6.4,8.7,8.9,4.2,5.1,7.0,6.5,5.7,5.7,7.2,7.2,4.9,5.0,-0.1941,0.2167,-0.0436,-0.007,-0.0436,STABLE
Jake Neighbours,STL,L,270,4,0.7607,0.7408,8.2,6.1,8.3,7.8,7.5,7.2,4.5,4.7,7.2,6.4,5.1,5.2,8.0,8.0,4.9,5.0,0.0119,0.1217,-0.0131,0.0402,-0.0131,STABLE
Ryan Winterton,SEA,C,88,1,0.7432,0.7336,7.2,7.6,6.9,7.7,7.2,7.2,6.3,6.7,7.1,7.0,6.1,6.0,6.6,6.9,4.3,5.0,,,,,,
Jordan Eberle,SEA,R,281,4,0.7613,0.7549,7.7,5.2,7.6,6.5,7.2,6.9,6.8,6.8,7.1,6.6,5.8,5.8,7.3,7.2,4.9,5.0,0.0698,-0.1454,0.0284,-0.0158,0.0284,STABLE
Adam Henrique,EDM,C,289,4,0.7643,0.7477,6.7,4.4,6.6,5.5,6.7,6.4,5.2,5.3,6.5,5.8,5.5,5.5,7.6,7.4,4.9,4.9,-0.1503,0.1393,0.0824,0.0238,0.0824,RISING
Jacob Melanson,SEA,R,37,1,0.7468,0.7254,,,,,5.0,4.6,2.9,3.0,8.7,8.0,6.4,6.4,7.3,7.5,4.3,4.9,,,,,,
Eric Staal,FLA,C,72,1,0.756,0.7398,7.9,5.2,7.7,6.4,4.8,4.8,3.8,4.2,5.8,5.8,5.6,5.5,7.3,7.3,4.6,4.9,,,,,,
Zach Parise,COL,L,112,2,0.7615,0.7688,7.2,4.2,7.2,5.7,4.9,4.6,4.3,4.3,5.2,4.8,5.9,5.9,6.3,6.1,4.9,4.9,-0.0933,,,-0.0933,,
Joe Pavelski,DAL,C,164,2,0.7685,0.7484,8.0,4.1,7.9,5.8,5.1,4.0,6.5,5.6,6.5,5.4,4.5,4.6,7.8,7.6,5.0,4.9,0.062,,,0.062,,
Ryan O'Reilly,NSH,C,294,4,0.768,0.7545,8.5,5.0,8.4,6.7,7.0,6.3,5.3,4.9,6.7,5.5,5.4,5.6,7.6,7.4,5.1,4.9,0.2516,-0.0509,-0.0347,0.0553,-0.0347,STABLE
William Lockwood,FLA,R,39,1,0.7455,0.7641,6.2,5.1,6.3,6.0,6.8,6.9,7.3,7.6,4.5,4.7,5.3,5.2,5.1,5.3,4.4,4.9,,,,,,
Klim Kostin,SJS,C,144,3,0.7567,0.7407,6.2,4.4,6.1,5.2,4.9,4.8,5.0,5.1,5.8,5.8,4.6,4.5,7.2,7.2,4.6,4.9,-0.1545,0.0173,,-0.0686,0.0173,STABLE
Jason Robertson,DAL,L,328,4,0.7685,0.7584,7.0,3.7,7.0,5.2,6.8,5.8,9.2,8.2,7.1,5.7,4.4,4.6,7.4,7.1,5.1,4.9,0.0314,-0.1236,0.0103,-0.0273,0.0103,STABLE
Josh Samanski,EDM,C,23,1,0.7411,0.763,3.6,4.7,3.7,4.5,3.6,3.2,3.5,3.4,3.1,2.9,5.6,5.7,4.7,4.9,4.2,4.9,,,,,,
Barclay Goodrow,SJS,C,321,4,0.7588,0.7239,6.5,4.8,6.1,5.2,6.9,6.7,7.4,7.4,7.9,7.4,5.0,5.0,8.3,8.3,4.7,4.9,-0.1049,0.0232,0.1728,0.0303,0.1728,RISING
Arttu Hyry,DAL,R,25,1,0.7446,0.8075,2.6,2.0,2.0,1.0,5.5,5.1,8.0,7.6,6.7,6.2,5.6,5.6,2.7,2.7,4.4,4.9,,,,,,
Chandler Stephenson,SEA,C,313,4,0.7645,0.7532,7.4,4.4,7.4,5.9,7.9,7.6,4.4,4.6,7.0,6.3,6.7,6.7,7.3,7.1,4.9,4.9,-0.0706,0.0853,-0.1568,-0.0474,-0.1568,DECLINING
Jimmy Vesey,COL,L,204,3,0.7615,0.7465,7.7,5.4,7.3,6.2,6.9,6.7,7.4,7.3,6.7,6.1,5.3,5.3,7.3,7.2,4.8,4.9,-0.1007,-0.2113,,-0.156,-0.2113,DECLINING
Martin Pospisil,CGY,C,166,3,0.7655,0.7462,7.5,5.9,7.5,7.1,5.2,4.7,4.0,3.9,6.7,6.0,4.6,4.7,7.7,7.5,4.9,4.9,,0.1194,-0.4142,-0.1474,-0.4142,DECLINING
Adam Erne,DAL,L,130,3,0.75,0.7196,7.5,5.7,7.0,6.2,6.0,5.9,7.8,7.9,7.0,6.9,4.5,4.4,7.7,7.8,4.3,4.9,-0.0755,,,-0.0755,,
Bo Horvat,NYI,C,309,4,0.7701,0.7492,7.9,5.2,7.8,6.7,7.3,6.7,5.3,5.2,8.1,7.1,7.1,7.2,7.9,7.7,5.1,4.9,-0.0181,0.0774,-0.1627,-0.0345,-0.1627,DECLINING
Pavel Dorofeyev,VGK,L,230,3,0.7604,0.7554,7.4,5.7,7.5,7.1,7.0,6.6,3.6,3.8,6.8,6.2,6.5,6.6,6.9,6.8,4.8,4.9,,0.3232,-0.2832,0.02,-0.2832,DECLINING
Anthony Mantha,PIT,R,235,3,0.7586,0.7433,7.7,5.6,7.4,6.4,7.6,7.5,6.4,6.7,8.0,7.4,5.9,5.9,7.3,7.3,4.7,4.9,-0.1148,,,-0.1148,,
Ilya Mikheyev,CHI,R,281,4,0.7641,0.7456,7.5,5.0,7.5,6.4,5.5,4.5,6.7,5.9,7.1,6.1,5.5,5.6,7.8,7.7,4.9,4.9,0.1353,0.1288,-0.1138,0.0501,-0.1138,DECLINING
Nick Ritchie,CGY,L,74,1,0.7481,0.7382,8.2,5.8,8.3,7.5,5.7,6.0,8.8,9.1,3.8,4.6,3.6,3.3,6.6,6.8,4.4,4.9,,,,,,
