rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
46,Luke Evangelista,NSH,R,252,530,350,469,0.47529,0.42352,7.7,8482146
47,Sean Couturier,PHI,C,231,466,478,420,0.46754,0.42324,7.7,8476461
48,Adam Edstrom,NYR,C,97,75,160,126,0.5023,0.42568,7.7,8481726
49,Braeden Bowman,VGK,R,54,123,77,107,0.53448,0.4241,7.7,8483890
50,Jimmy Vesey,COL,L,204,268,379,375,0.47126,0.42154,7.6,8476918
51,Anze Kopitar,LAK,C,310,621,602,598,0.46173,0.42227,7.6,8471685
52,Jack Eichel,VGK,C,282,816,571,606,0.46263,0.42212,7.6,8478403
53,Keegan Kolesar,VGK,R,318,359,542,727,0.46379,0.42221,7.6,8478434
54,Eric Robinson,CAR,L,268,456,468,486,0.46431,0.4196,7.6,8480762
55,Patrick Kane,DET,R,262,595,500,551,0.46313,0.41987,7.6,8474141
56,Elias Pettersson,VAN,C,299,696,609,633,0.46067,0.42145,7.6,8480012
57,Kasperi Kapanen,EDM,R,246,380,443,446,0.4683,0.42231,7.6,8477953
58,Joel Farabee,CGY,L,326,752,599,614,0.46096,0.42141,7.6,8480797
59,Connor Dewar,PIT,C,281,209,552,383,0.46408,0.42286,7.6,8480980
60,Patrick Brown,BOS,C,87,76,186,106,0.4915,0.42056,7.6,8477887
61,Hudson Fasching,NYI,R,137,152,216,240,0.48666,0.42082,7.6,8477392
62,Kevin Stenlund,UTA,C,296,369,521,412,0.4634,0.421,7.6,8478831
63,William Eklund,SJS,L,242,487,567,540,0.46161,0.42097,7.6,8482667
64,Connor Zary,CGY,C,191,435,317,399,0.47498,0.42063,7.6,8482074
65,Zachary Bolduc,MTL,C,175,248,239,285,0.48514,0.42252,7.6,8482737
66,Samuel Helenius,LAK,C,102,88,103,131,0.51763,0.42225,7.6,8482726
67,Ivan Demidov,MTL,R,84,159,113,135,0.51182,0.42079,7.6,8484984
68,Cody Glass,NJD,C,248,411,409,434,0.46473,0.41694,7.5,8479996
69,Ryan Reaves,SJS,R,207,141,271,281,0.47508,0.41639,7.5,8471817
70,Brett Howden,VGK,C,265,429,435,528,0.46458,0.41823,7.5,8479353
71,Logan O'Connor,COL,R,231,259,494,480,0.45971,0.41624,7.5,8481186
72,Adam Henrique,EDM,C,289,458,543,506,0.45775,0.41629,7.5,8474641
73,Derek Ryan,EDM,C,186,201,284,261,0.47472,0.41736,7.5,8478585
74,Ryan Poehling,ANA,C,272,359,528,493,0.45861,0.41656,7.5,8480068
75,Brandon Duhaime,WSH,R,295,244,644,520,0.45579,0.4177,7.5,8479520
76,Oskar Sundqvist,STL,C,257,310,514,432,0.46135,0.4187,7.5,8476897
77,Pierre-Luc Dubois,WSH,L,266,621,547,547,0.46067,0.41932,7.5,8479400
78,Jason Dickinson,EDM,C,283,405,663,619,0.45362,0.4161,7.5,8477450
79,Kyle MacLean,NYI,C,172,244,218,260,0.482,0.41656,7.5,8481237
80,Oskar Back,DAL,C,145,131,200,201,0.48664,0.41827,7.5,8480840
81,Kiefer Sherwood,SJS,L,249,365,412,518,0.46333,0.41574,7.4,8480748
82,Mark Stone,VGK,R,226,615,437,498,0.46072,0.41453,7.4,8475913
83,Mitch Marner,VGK,R,311,752,533,643,0.45452,0.41272,7.4,8478483
84,Jake Evans,MTL,C,286,323,575,529,0.45507,0.41479,7.4,8478133
85,Brandon Tanev,UTA,L,282,446,492,501,0.45909,0.41555,7.4,8479293
86,Matt Boldy,MIN,L,314,679,731,711,0.45088,0.41516,7.4,8481557
87,Marcus Foligno,MIN,L,253,416,517,525,0.45665,0.41419,7.4,8475220
