rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
599,Zachary Sanford,CHI,L,45,69,61,74,0.22222,0.13616,1.3,8477482
600,Austin Czarnik,DET,C,63,84,85,97,0.20782,0.13514,1.3,8478512
601,Nikita Alexandrov,STL,C,51,66,50,83,0.22792,0.13361,1.2,8481543
602,Derek Stepan,CAR,C,73,124,79,78,0.205,0.13068,1.1,8474613
603,Josh Bailey,NYI,R,64,120,85,109,0.20427,0.13225,1.1,8474573
604,Saku Maenalanen,WPG,R,64,57,76,95,0.20795,0.13188,1.1,8477357
605,Gavin Brindley,COL,C,57,66,73,77,0.2105,0.13268,1.1,8484149
606,Paul Stastny,CAR,C,73,129,96,103,0.18686,0.12151,0.6,8471669
607,Sheldon Dries,DET,C,68,85,82,103,0.19088,0.12043,0.6,8480326
608,Josh Leivo,STL,L,51,72,77,88,0.18305,0.11248,0.2,8476410
609,Justin Bailey,SJS,R,59,89,100,95,0.17245,0.1109,0.1,8477473
610,Jack Studnicka,FLA,C,89,106,132,180,0.16088,0.10794,0.0,8480021
