rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
42,Anthony Cirelli,TBL,C,288,551,626,631,0.60349,0.56206,8.1,8478519
43,Tyson Kozak,BUF,C,67,57,144,138,0.68841,0.55952,8.1,8482896
44,Artemi Panarin,LAK,L,321,811,419,606,0.59099,0.5568,8.0,8478550
45,Reilly Smith,VGK,R,302,582,510,591,0.59489,0.55451,8.0,8475191
46,David Pastrnak,BOS,R,323,978,570,592,0.58578,0.55463,8.0,8477956
47,Pavel Zacha,BOS,C,320,722,539,550,0.59137,0.55512,8.0,8478401
48,Ryan Nugent-Hopkins,EDM,C,311,664,608,608,0.59243,0.55462,8.0,8476454
49,Brady Tkachuk,OTT,L,295,750,548,799,0.58969,0.55411,8.0,8480801
50,Mark Kastelic,BOS,C,271,223,447,365,0.61981,0.55458,8.0,8480355
51,Matthew Tkachuk,FLA,L,242,638,463,613,0.59332,0.55475,8.0,8479314
52,Tyson Foerster,PHI,R,195,379,445,456,0.60395,0.55391,8.0,8482159
53,Leo Carlsson,ANA,C,200,496,393,471,0.59792,0.55418,8.0,8484153
54,Jackson Blake,CAR,R,162,380,192,302,0.60751,0.55757,8.0,8482809
55,Paul Stastny,CAR,C,73,129,96,103,0.63636,0.55052,7.9,8471669
56,Valeri Nichushkin,COL,R,221,563,463,536,0.59217,0.55108,7.9,8477501
57,Andrei Kuzmenko,LAK,L,271,586,365,511,0.5905,0.55022,7.9,8483808
58,Brad Marchand,FLA,L,278,661,512,486,0.59137,0.55347,7.9,8473419
59,Brandon Hagel,TBL,L,316,692,605,684,0.58347,0.54638,7.8,8479542
60,Nick Cousins,OTT,C,279,436,386,491,0.59308,0.54635,7.8,8476393
61,Sam Bennett,FLA,C,284,765,561,668,0.58078,0.54549,7.8,8477935
62,Ryan Hartman,MIN,R,278,659,625,602,0.58477,0.54676,7.8,8477451
63,Marcus Foligno,MIN,L,253,416,517,525,0.59278,0.54492,7.8,8475220
64,Ridly Greig,OTT,C,247,415,500,509,0.59486,0.54697,7.8,8482092
65,Zach Benson,BUF,L,211,405,354,427,0.59557,0.54709,7.8,8484145
66,Alexis Lafrenière,NYR,L,327,712,423,637,0.57939,0.5428,7.7,8482109
67,Martin Necas,COL,C,316,863,548,684,0.57658,0.54335,7.7,8480039
68,Mitch Marner,VGK,R,311,752,533,643,0.57741,0.5418,7.7,8478483
69,Alexander Kerfoot,UTA,C,278,432,484,507,0.59077,0.5438,7.7,8477021
70,Jakob Silfverberg,ANA,R,162,198,376,275,0.60979,0.54037,7.7,8475164
71,Dylan Larkin,DET,C,304,575,674,665,0.58322,0.5425,7.7,8477946
72,Adrian Kempe,LAK,C,320,689,612,646,0.57494,0.53771,7.6,8477960
73,Charlie Coyle,CBJ,C,329,559,763,630,0.58137,0.54005,7.6,8475745
