rank,player_name,team,pos,GP,oz_faceoff_shifts,dz_faceoff_shifts,nz_faceoff_shifts,raw_metric,wilson_adjusted,score,player_id
89,Zach Whitecloud,CGY,D,272,1157,1234,1351,-0.01119,-0.05481,8.2,8480727
90,Nick Jensen,OTT,D,287,1182,1454,1462,-0.01331,-0.05393,8.2,8475324
91,Kaiden Guhle,MTL,D,208,873,1218,1252,-0.01103,-0.05493,8.2,8482087
92,Rasmus Sandin,WSH,D,294,1485,1403,1448,-0.01294,-0.05428,8.2,8480873
93,Oliver Ekman-Larsson,TOR,D,289,1679,1416,1522,-0.01473,-0.05374,8.2,8475171
94,Ivan Provorov,CBJ,D,328,1708,1847,1890,-0.01695,-0.05308,8.2,8478500
95,Rasmus Dahlin,BUF,D,309,2207,1801,2063,-0.01991,-0.0536,8.2,8480839
96,Adam Pelech,NYI,D,261,1358,1651,1519,-0.01514,-0.05497,8.2,8476917
97,Esa Lindell,DAL,D,326,1229,1886,1751,-0.01777,-0.05541,8.2,8476902
98,Justin Faulk,DET,D,298,1640,1558,1506,-0.01414,-0.05402,8.2,8475753
99,Ian Cole,UTA,D,319,1229,1470,1452,-0.01335,-0.05505,8.2,8474013
100,Charlie McAvoy,BOS,D,260,1792,1396,1316,-0.01285,-0.05529,8.2,8479325
101,Thomas Harley,DAL,D,233,1451,1249,1249,-0.01117,-0.05572,8.2,8481581
102,Jackson LaCombe,ANA,D,229,1124,1311,1195,-0.01045,-0.05474,8.2,8481605
103,Vladislav Gavrikov,NYR,D,313,1628,1860,1784,-0.01971,-0.05688,8.1,8478882
104,TJ Brodie,CHI,D,190,959,916,982,-0.01055,-0.05922,8.1,8474673
105,Kris Letang,PIT,D,294,1855,1612,1860,-0.02139,-0.05796,8.1,8471724
106,Troy Stecher,TOR,D,265,915,1087,1105,-0.01153,-0.05902,8.1,8479442
107,Brendan Smith,CBJ,D,170,586,658,610,0.00666,-0.05752,8.1,8474090
108,Ryan Suter,STL,D,246,1188,1264,1285,-0.01378,-0.05693,8.1,8470600
109,Nate Schmidt,UTA,D,295,1331,1101,1362,-0.01578,-0.05884,8.1,8477220
110,Juuso Välimäki,UTA,D,189,832,847,939,-0.00576,-0.05722,8.1,8479976
111,Parker Wotherspoon,PIT,D,188,731,897,947,-0.00522,-0.05633,8.1,8478450
112,Sam Malinski,COL,D,180,679,800,821,-0.00139,-0.05634,8.1,8484258
113,Jack Thompson,SJS,D,34,147,116,141,0.06316,-0.05912,8.1,8482144
114,Jamie Drysdale,PHI,D,190,1031,807,942,-0.01332,-0.06279,8.0,8482142
115,Dougie Hamilton,NJD,D,243,1446,1102,1309,-0.01719,-0.06087,8.0,8476462
116,Mathew Dumba,PIT,D,229,1022,1092,1104,-0.01463,-0.06203,8.0,8476856
117,Nils Lundkvist,DAL,D,210,1012,897,1003,-0.01088,-0.06025,8.0,8480878
118,Nikita Zadorov,BOS,D,319,1571,1647,1625,-0.02186,-0.05976,8.0,8477507
119,Matt Grzelcyk,CHI,D,289,1669,1315,1414,-0.02233,-0.06309,8.0,8476891
120,Justin Barron,NSH,D,200,957,795,968,-0.01343,-0.06307,8.0,8482111
121,Tyler Kleven,OTT,D,166,656,557,840,-0.00917,-0.06271,8.0,8482095
122,Luke Hughes,NJD,D,223,1407,1081,1209,-0.016,-0.06087,8.0,8482684
123,Uvis Balinskis,FLA,D,156,691,488,713,-0.00203,-0.06173,8.0,8484304
124,Ryan Shea,PIT,D,150,490,618,643,-0.00103,-0.06184,8.0,8478854
125,Jeremy Lauzon,VGK,D,242,819,1148,1208,-0.01878,-0.06428,7.9,8478468
126,Alec Martinez,CHI,D,176,816,889,876,-0.01178,-0.06582,7.9,8474166
127,Matt Roy,WSH,D,311,1453,1501,1594,-0.02505,-0.06444,7.9,8478911
128,Morgan Rielly,TOR,D,297,1998,1397,1511,-0.02564,-0.06548,7.9,8476853
129,Jack Johnson,CBJ,D,204,564,887,834,-0.01107,-0.06595,7.9,8471677
130,Marcus Pettersson,VAN,D,309,1561,1934,1834,-0.02735,-0.06445,7.9,8477969
131,Jonas Siegenthaler,NJD,D,274,1334,1445,1552,-0.02401,-0.06382,7.9,8478399
132,Ryan Graves,PIT,D,231,850,1150,1072,-0.01784,-0.06535,7.9,8477435
133,Henri Jokiharju,BOS,D,235,1256,1275,1225,-0.02108,-0.06426,7.9,8480035
134,Mattias Samuelsson,BUF,D,236,1149,1396,1449,-0.02482,-0.06543,7.9,8480807
135,Joshua Mahura,SEA,D,199,750,643,807,-0.01014,-0.06476,7.9,8479372
136,Alexander Romanov,NYI,D,236,1117,1258,1244,-0.02018,-0.06658,7.9,8481014
137,Chris Tanev,TOR,D,226,988,1332,1382,-0.02634,-0.06507,7.9,8475690
138,Filip Hronek,VAN,D,287,1753,1544,1556,-0.02414,-0.06429,7.9,8479425
139,Olli Määttä,CGY,D,269,1186,1220,1339,-0.02147,-0.06381,7.9,8476874
140,Kevin Bahl,CGY,D,273,1329,1517,1466,-0.02624,-0.06628,7.9,8480860
141,Jake McCabe,TOR,D,295,1259,1702,1731,-0.02691,-0.06365,7.9,8476931
142,Mike Matheson,MTL,D,288,1368,1871,1642,-0.02756,-0.06638,7.9,8476875
143,Zach Bogosian,MIN,D,233,800,904,904,-0.01437,-0.06667,7.9,8474567
144,Jacob Moverare,LAK,D,90,259,248,330,0.02259,-0.06372,7.9,8479421
145,Spencer Stastney,EDM,D,117,451,460,513,0.00361,-0.06532,7.9,8481056
146,Scott Morrow,NYR,D,45,198,152,202,0.04849,-0.06482,7.9,8482666
147,Mario Ferraro,SJS,D,310,1422,1857,1640,-0.03013,-0.06873,7.8,8479983
148,Johnathan Kovacevic,NJD,D,254,859,1244,1195,-0.02278,-0.06712,7.8,8480192
149,Nick Seeler,PHI,D,305,1276,1165,1261,-0.0246,-0.06774,7.8,8476372
150,Erik Brannstrom,VAN,D,178,769,598,713,-0.01161,-0.06997,7.8,8480073
151,Noah Dobson,MTL,D,308,1778,1526,1573,-0.02673,-0.06699,7.8,8480865
152,Jordan Spence,OTT,D,229,1104,725,985,-0.01755,-0.0675,7.8,8481606
153,Michael Kesselring,BUF,D,190,903,770,882,-0.01361,-0.06712,7.8,8480891
154,Brandon Carlo,TOR,D,289,812,1660,1448,-0.03194,-0.07274,7.7,8478443
155,Seth Jones,FLA,D,254,1513,1404,1410,-0.03111,-0.07264,7.7,8477495
156,Will Borgen,NYR,D,323,1115,1689,1592,-0.03174,-0.07045,7.7,8478840
157,Jeff Petry,MIN,D,245,1058,1136,1215,-0.02748,-0.07285,7.7,8473507
158,Egor Zamula,CBJ,D,176,628,572,643,-0.01157,-0.07223,7.7,8481178
159,Jacob Bryson,WPG,D,193,582,655,780,-0.01784,-0.07234,7.7,8480196
160,Ryan Pulock,NYI,D,290,1405,1771,1748,-0.03236,-0.07024,7.7,8477506
161,Simon Benoit,TOR,D,293,752,1404,1339,-0.02995,-0.07196,7.7,8481122
162,Torey Krug,STL,D,140,858,609,640,-0.01317,-0.07356,7.7,8476792
163,Nick Perbix,NSH,D,298,1315,1304,1432,-0.03014,-0.07099,7.7,8480246
164,Daniil Miromanov,CGY,D,83,440,474,460,-0.00255,-0.0717,7.7,8482624
165,Alex Vlasic,CHI,D,245,1108,1567,1436,-0.032,-0.0732,7.7,8481568
166,Lane Hutson,MTL,D,166,1040,621,875,-0.01807,-0.07162,7.7,8483457
167,Marc-Edouard Vlasic,SJS,D,162,511,829,742,-0.01843,-0.0738,7.6,8471709
168,Alexander Edler,LAK,D,64,256,210,217,0.03606,-0.07546,7.6,8471303
169,Connor Clifton,PIT,D,280,877,1111,1204,-0.03218,-0.07713,7.6,8477365
170,Arber Xhekaj,MTL,D,230,782,670,877,-0.02146,-0.07457,7.6,8482964
171,Cam Fowler,STL,D,312,1768,1772,1654,-0.03693,-0.07394,7.6,8475764
172,Travis Hamonic,DET,D,208,858,969,932,-0.02672,-0.0759,7.6,8474612
173,Brandon Montour,SEA,D,290,1636,1578,1535,-0.03366,-0.07457,7.6,8477986
174,Calen Addison,SJS,D,134,566,472,472,-0.00473,-0.07637,7.6,8480884
175,Ben Chiarot,DET,D,316,1537,1889,1780,-0.0377,-0.07431,7.6,8475279
176,Nick Leddy,SJS,D,223,1005,1310,1296,-0.03041,-0.07428,7.6,8475181
177,Olen Zellweger,ANA,D,164,814,651,686,-0.01506,-0.07572,7.6,8482803
178,Denton Mateychuk,CBJ,D,120,525,568,591,-0.00872,-0.07482,7.6,8483485
179,Derek Forbort,VAN,D,145,407,689,636,-0.01653,-0.07725,7.5,8475762
